date,WTI_Price,Brent_Price,DJI,EUR-USD,GBP-USD,CNY-USD,Gold_Price,Natural_Gas,Silver_Price,SP500,US10B,US_Index
1/1/2022,74.597,76.705,36313.912,1.138,1.351,6.335,1804.491,3.732,22.810,4765.563,130.183,95.999
1/2/2022,74.991,77.210,36369.914,1.134,1.352,6.334,1805.394,3.768,22.810,4776.110,129.757,96.091
1/3/2022,75.990,78.250,36585.060,1.129,1.350,6.350,1805.900,3.680,22.810,4796.600,129.440,96.210
1/4/2022,77.000,79.390,36799.650,1.129,1.350,6.370,1811.400,3.580,23.056,4793.500,129.280,96.260
1/5/2022,77.830,80.600,36407.110,1.131,1.360,6.360,1826.300,3.710,23.170,4700.600,128.840,96.170
1/6/2022,79.470,81.990,36236.470,1.129,1.350,6.380,1789.400,3.670,22.190,4696.100,128.530,96.320
1/7/2022,79.000,82.280,36231.660,1.136,1.360,6.380,1792.600,3.730,22.409,4677.000,128.300,95.720
1/8/2022,77.664,81.228,36145.952,1.138,1.367,6.379,1797.021,3.790,22.573,4655.136,128.118,95.563
1/9/2022,76.968,80.357,36045.464,1.134,1.365,6.381,1793.664,3.814,22.465,4650.495,128.042,95.829
1/10/2022,78.110,81.560,36068.870,1.132,1.360,6.380,1794.200,3.830,22.462,4670.300,128.140,95.990
1/11/2022,81.170,84.980,36252.020,1.136,1.360,6.370,1806.800,3.970,22.812,4713.100,128.390,95.620
1/12/2022,82.510,85.830,36290.320,1.144,1.370,6.360,1821.400,4.330,23.207,4726.400,128.580,94.920
1/13/2022,81.970,85.800,36113.620,1.145,1.370,6.360,1820.400,4.010,23.162,4659.000,128.720,94.790
1/14/2022,83.820,87.170,35911.810,1.141,1.370,6.350,1823.000,4.080,22.918,4662.900,128.190,95.170
1/15/2022,84.925,87.757,35792.586,1.142,1.367,6.345,1823.645,4.256,23.031,4669.091,127.829,95.216
1/16/2022,84.917,87.646,35712.271,1.144,1.363,6.346,1821.127,4.340,23.342,4652.548,127.840,95.090
1/17/2022,84.759,87.820,35595.891,1.141,1.360,6.350,1817.900,4.280,23.492,4619.730,127.880,95.260
1/18/2022,85.420,88.830,35368.470,1.133,1.360,6.350,1817.300,4.050,23.492,4577.100,127.380,95.730
1/19/2022,86.840,89.640,35028.650,1.134,1.360,6.340,1827.000,3.850,24.231,4532.800,127.670,95.510
1/20/2022,86.290,89.750,34715.390,1.131,1.360,6.340,1845.400,3.650,24.716,4482.700,127.700,95.740
1/21/2022,85.160,89.750,34265.370,1.134,1.360,6.340,1837.600,3.780,24.320,4397.900,128.310,95.640
1/22/2022,84.139,88.850,34133.286,1.136,1.357,6.335,1826.043,3.890,23.949,4383.275,128.713,95.645
1/23/2022,83.719,87.768,34252.178,1.134,1.353,6.330,1822.599,3.904,23.804,4411.568,128.731,95.803
1/24/2022,84.480,87.740,34364.500,1.132,1.350,6.330,1831.600,3.880,23.800,4410.100,128.520,95.920
1/25/2022,86.610,89.490,34297.730,1.130,1.350,6.330,1847.300,3.890,23.896,4356.400,128.120,95.950
1/26/2022,88.330,91.220,34168.090,1.124,1.350,6.320,1836.000,4.040,23.807,4349.900,127.520,96.390
1/27/2022,87.610,90.700,34160.780,1.114,1.340,6.360,1806.800,4.280,22.676,4326.500,127.660,97.250
1/28/2022,87.670,91.470,34725.470,1.114,1.340,6.360,1788.200,4.470,22.320,4431.900,127.950,97.270
1/29/2022,88.464,92.797,35043.104,1.117,1.339,6.355,1784.290,4.658,22.283,4502.733,128.098,97.000
1/30/2022,89.185,93.420,35085.332,1.120,1.337,6.357,1788.974,4.769,22.310,4516.484,128.098,96.733
1/31/2022,89.160,92.350,35131.860,1.123,1.340,6.360,1795.300,4.680,22.419,4515.600,127.970,96.540
2/1/2022,88.220,90.240,35405.240,1.127,1.350,6.360,1799.900,4.570,22.618,4546.500,127.880,96.390
2/2/2022,88.160,91.430,35629.330,1.130,1.360,6.360,1803.700,5.040,22.730,4589.400,128.120,95.940
2/3/2022,90.170,92.990,35111.160,1.144,1.360,6.360,1792.700,4.720,22.397,4477.400,127.640,95.380
2/4/2022,92.270,96.860,35089.740,1.145,1.350,6.360,1804.700,4.490,22.497,4500.500,126.770,95.490
2/5/2022,93.214,98.783,35078.147,1.144,1.346,6.357,1811.782,4.337,22.728,4516.318,126.609,95.493
2/6/2022,92.859,98.471,35009.288,1.145,1.347,6.355,1811.399,4.218,22.932,4496.537,126.879,95.364
2/7/2022,91.250,97.280,35091.130,1.144,1.350,6.360,1813.600,4.200,23.098,4483.900,126.910,95.400
2/8/2022,89.320,96.070,35462.780,1.141,1.350,6.370,1822.600,4.220,23.221,4521.500,126.580,95.640
2/9/2022,89.570,94.950,35768.060,1.142,1.350,6.360,1827.800,3.980,23.362,4587.200,126.750,95.490
2/10/2022,89.830,96.370,35241.590,1.143,1.360,6.350,1835.400,3.940,23.545,4504.100,125.800,95.550
2/11/2022,93.100,97.500,34738.060,1.135,1.360,6.350,1831.200,3.940,23.392,4418.640,126.390,96.080
2/12/2022,96.310,99.826,34429.521,1.129,1.357,6.358,1843.629,4.005,23.594,4371.008,126.717,96.464
2/13/2022,97.489,102.040,34347.188,1.128,1.353,6.365,1863.082,4.103,23.936,4363.232,126.429,96.552
2/14/2022,95.520,101.660,34566.170,1.131,1.350,6.360,1866.200,4.160,23.877,4401.670,125.980,96.370
2/15/2022,92.070,98.430,34988.840,1.136,1.350,6.340,1848.600,4.240,23.369,4471.070,125.730,95.990
2/16/2022,93.830,97.440,34934.270,1.137,1.360,6.330,1862.600,4.570,23.633,4475.010,125.810,95.700
2/17/2022,91.780,95.280,34312.030,1.136,1.360,6.340,1893.500,4.430,23.903,4380.260,126.420,95.800
2/18/2022,91.260,96.180,34079.180,1.132,1.360,6.330,1893.600,4.380,24.019,4348.870,126.670,96.040
2/19/2022,91.590,97.672,34054.930,1.130,1.360,6.322,1888.835,4.432,24.141,4359.280,126.643,96.144
2/20/2022,91.914,98.626,34038.483,1.130,1.359,6.323,1889.102,4.580,24.258,4373.042,126.810,96.129
2/21/2022,92.123,98.950,33921.742,1.131,1.360,6.330,1894.500,4.710,24.311,4363.690,127.140,96.080
2/22/2022,92.110,98.730,33596.610,1.133,1.360,6.330,1900.100,4.460,24.331,4304.760,126.470,96.030
2/23/2022,92.140,99.290,33131.760,1.131,1.350,6.310,1904.700,4.590,24.574,4225.500,126.280,96.190
2/24/2022,92.770,101.290,33223.830,1.119,1.340,6.330,1936.300,4.640,24.697,4288.700,126.470,97.140
2/25/2022,91.680,98.560,34058.750,1.127,1.340,6.320,1884.800,4.490,24.017,4384.650,126.250,96.610
2/26/2022,90.998,97.019,34560.344,1.133,1.344,6.310,1862.801,4.372,23.474,4438.536,126.036,96.105
2/27/2022,92.181,98.578,34485.612,1.130,1.346,6.310,1882.383,4.347,23.523,4436.801,126.303,96.157
2/28/2022,96.130,103.080,33892.600,1.122,1.340,6.310,1909.900,4.420,24.366,4373.940,127.450,96.710
3/1/2022,103.660,110.930,33294.950,1.113,1.330,6.310,1922.000,4.600,25.541,4306.260,128.720,97.410
3/2/2022,110.740,118.940,33891.350,1.112,1.340,6.320,1928.500,4.790,25.190,4386.540,127.310,97.390
3/3/2022,107.690,115.360,33794.660,1.106,1.330,6.320,1929.600,4.740,25.212,4363.490,127.560,97.790
3/4/2022,115.770,123.860,33614.800,1.093,1.320,6.320,1945.300,5.040,25.789,4328.870,128.530,98.650
3/5/2022,118.743,127.506,33437.571,1.085,1.315,6.320,1943.318,5.210,25.607,4298.447,128.958,99.138
3/6/2022,117.131,126.442,33180.266,1.084,1.313,6.320,1942.823,5.128,25.216,4258.367,128.767,99.263
3/7/2022,119.260,129.020,32817.380,1.085,1.310,6.320,1981.000,4.860,25.720,4201.090,128.080,99.290
3/8/2022,123.640,133.180,32632.640,1.090,1.310,6.320,2039.100,4.560,26.895,4170.700,127.170,99.060
3/9/2022,108.810,116.580,33286.250,1.108,1.320,6.320,1988.900,4.560,25.816,4277.880,126.590,97.970
3/10/2022,105.930,114.540,33174.070,1.098,1.310,6.320,1996.600,4.670,26.256,4259.520,126.090,98.510
3/11/2022,109.310,118.110,32944.190,1.091,1.300,6.340,1978.700,4.770,26.160,4204.310,126.020,99.120
3/12/2022,110.448,118.356,32749.031,1.090,1.298,6.351,1970.706,4.811,25.761,4158.945,125.741,99.212
3/13/2022,108.347,115.346,32689.862,1.092,1.300,6.353,1971.254,4.786,25.438,4141.253,125.285,99.059
3/14/2022,103.220,110.390,32945.240,1.094,1.300,6.360,1954.100,4.700,25.298,4173.110,124.950,99.000
3/15/2022,96.420,105.140,33544.340,1.095,1.300,6.370,1913.700,4.620,25.158,4262.450,124.810,99.100
3/16/2022,94.850,104.610,34063.100,1.103,1.310,6.350,1913.200,4.780,24.710,4357.860,124.450,98.620
3/17/2022,102.970,113.500,34480.760,1.109,1.310,6.350,1949.700,5.020,25.616,4411.670,124.520,97.970
3/18/2022,104.690,114.320,34754.930,1.106,1.320,6.360,1935.800,4.900,25.087,4463.120,124.810,98.230
3/19/2022,107.210,116.617,34675.930,1.102,1.321,6.361,1931.116,4.753,24.909,4462.956,125.192,98.492
3/20/2022,110.874,120.758,34484.964,1.101,1.317,6.358,1938.794,4.743,25.226,4442.169,124.840,98.542
3/21/2022,112.140,122.290,34552.990,1.101,1.320,6.360,1935.100,4.930,25.313,4461.180,123.440,98.500
3/22/2022,111.030,121.530,34807.460,1.103,1.330,6.370,1915.300,5.230,24.904,4511.610,122.920,98.490
3/23/2022,114.890,127.520,34358.500,1.100,1.320,6.370,1931.800,5.270,25.189,4456.240,123.140,98.620
3/24/2022,114.200,123.980,34707.940,1.100,1.320,6.370,1965.200,5.450,25.920,4520.160,122.920,98.790
3/25/2022,116.200,122.670,34861.240,1.098,1.320,6.370,1953.800,5.610,25.615,4543.060,121.550,98.790
3/26/2022,116.084,121.172,34815.182,1.095,1.317,6.372,1949.342,5.718,25.434,4537.246,120.865,98.991
3/27/2022,112.793,118.207,34795.290,1.094,1.313,6.374,1951.410,5.721,25.440,4540.480,121.056,99.214
3/28/2022,107.550,114.500,34955.890,1.098,1.310,6.370,1937.100,5.540,25.196,4575.520,121.700,99.090
3/29/2022,104.250,112.790,35294.190,1.109,1.310,6.360,1910.000,5.330,24.736,4631.600,122.330,98.400
3/30/2022,107.810,115.590,35228.810,1.116,1.310,6.350,1933.900,5.660,25.146,4602.450,122.620,97.790
3/31/2022,100.530,107.290,34678.350,1.107,1.310,6.340,1942.200,5.700,25.158,4530.410,122.880,98.310
4/1/2022,99.320,106.130,34818.270,1.105,1.310,6.360,1929.400,5.800,24.689,4545.860,122.230,98.630
4/2/2022,100.887,107.305,35034.057,1.105,1.310,6.370,1919.301,5.757,24.483,4582.210,122.160,98.684
4/3/2022,102.377,107.957,35071.400,1.103,1.310,6.366,1918.852,5.670,24.540,4600.153,122.428,98.736
4/4/2022,103.290,108.150,34921.880,1.097,1.310,6.360,1930.300,5.790,24.636,4582.640,122.090,99.000
4/5/2022,101.980,106.600,34641.180,1.090,1.310,6.360,1944.100,6.110,24.588,4525.120,120.920,99.470
4/6/2022,96.390,100.810,34496.510,1.089,1.310,6.360,1930.200,6.110,24.509,4481.150,120.690,99.600
4/7/2022,96.050,99.830,34583.570,1.088,1.310,6.360,1932.400,6.440,24.785,4500.210,120.550,99.750
4/8/2022,98.350,101.260,34721.120,1.088,1.300,6.360,1941.400,6.360,24.866,4488.280,120.120,99.800
4/9/2022,96.621,99.409,34699.825,1.090,1.296,6.363,1946.437,6.395,24.741,4466.328,119.678,99.709
4/10/2022,93.524,96.755,34536.894,1.092,1.299,6.367,1948.780,6.586,24.691,4442.955,119.480,99.673
4/11/2022,94.220,97.920,34308.080,1.088,1.300,6.370,1951.600,6.720,25.022,4412.530,119.750,99.930
4/12/2022,100.520,104.420,34220.360,1.083,1.300,6.370,1960.900,6.760,25.769,4397.450,120.500,100.290
4/13/2022,104.260,108.490,34564.590,1.089,1.310,6.370,1976.800,7.100,26.060,4446.590,120.800,99.880
4/14/2022,106.840,110.830,34451.230,1.083,1.310,6.380,1963.300,7.420,25.735,4392.590,119.940,100.320
4/15/2022,109.661,111.541,34217.012,1.081,1.310,6.370,1963.300,7.807,25.801,4335.862,119.538,100.320
4/16/2022,111.753,110.850,34081.177,1.080,1.308,6.355,1964.248,8.158,26.183,4316.502,119.678,100.295
4/17/2022,111.738,109.270,34120.484,1.079,1.304,6.349,1962.694,8.275,26.453,4334.961,119.874,100.459
4/18/2022,108.240,107.313,34411.690,1.078,1.300,6.360,1963.300,7.960,26.181,4391.690,119.640,100.780
4/19/2022,102.540,105.490,34911.200,1.079,1.300,6.390,1964.000,7.280,25.426,4462.210,119.110,100.960
4/20/2022,102.560,105.050,35160.790,1.085,1.310,6.420,1949.600,7.070,25.303,4459.450,119.500,100.390
4/21/2022,103.890,107.200,34792.760,1.084,1.300,6.450,1943.700,7.100,24.657,4393.660,118.750,100.580
4/22/2022,102.860,105.150,33811.400,1.079,1.280,6.500,1941.600,6.660,24.280,4271.780,118.940,101.220
4/23/2022,100.434,101.334,33695.231,1.077,1.272,6.535,1923.723,6.491,24.057,4261.935,119.195,101.499
4/24/2022,98.653,98.642,34089.714,1.075,1.272,6.552,1901.504,6.629,23.866,4311.415,119.319,101.550
4/25/2022,99.600,99.270,34049.460,1.071,1.270,6.560,1895.000,6.810,23.698,4296.120,119.610,101.750
4/26/2022,102.620,102.890,33240.180,1.064,1.260,6.560,1904.600,6.980,23.572,4175.200,120.050,102.300
4/27/2022,101.960,103.300,33301.930,1.056,1.250,6.560,1885.800,7.340,23.483,4183.960,119.800,102.950
4/28/2022,105.470,105.780,33916.390,1.049,1.250,6.620,1888.500,6.990,23.181,4287.500,119.360,103.620
4/29/2022,104.590,108.360,32977.210,1.054,1.260,6.610,1911.300,7.360,23.085,4131.930,119.160,102.960
4/30/2022,104.988,107.504,32588.209,1.056,1.262,6.598,1930.436,7.536,22.892,4064.900,118.895,102.818
5/1/2022,106.311,104.766,32863.856,1.054,1.257,6.602,1933.522,7.471,22.653,4111.442,118.576,103.288
5/2/2022,105.180,102.970,33061.500,1.050,1.250,6.610,1911.300,7.570,22.584,4155.380,118.340,103.740
5/3/2022,102.530,104.940,33128.790,1.052,1.250,6.610,1869.700,8.030,22.665,4175.480,118.520,103.460
5/4/2022,107.840,110.530,34061.060,1.062,1.260,6.610,1863.700,8.470,22.402,4300.170,119.160,102.590
5/5/2022,108.170,112.110,32997.970,1.054,1.240,6.650,1892.300,8.840,22.443,4146.870,118.060,103.750
5/6/2022,109.720,113.860,32899.370,1.055,1.230,6.670,1882.400,8.130,22.367,4123.340,117.800,103.660
5/7/2022,109.956,113.996,32827.790,1.058,1.228,6.689,1869.281,7.410,22.294,4090.442,117.660,103.358
5/8/2022,107.658,111.599,32505.806,1.058,1.229,6.712,1863.671,7.061,22.169,4024.779,117.756,103.370
5/9/2022,103.080,106.670,32245.700,1.056,1.230,6.730,1860.900,7.110,21.820,3991.240,118.190,103.650
5/10/2022,99.740,102.610,32160.740,1.053,1.230,6.730,1857.400,7.470,21.424,4001.050,118.780,103.920
5/11/2022,105.500,107.700,31834.110,1.051,1.230,6.720,1852.000,7.730,21.575,3935.180,119.270,103.850
5/12/2022,106.150,108.060,31730.300,1.038,1.220,6.790,1837.100,7.840,20.773,3930.080,120.000,104.850
5/13/2022,110.520,112.120,32196.660,1.041,1.230,6.790,1811.600,7.770,21.001,4023.890,119.170,104.560
5/14/2022,113.836,115.112,32220.886,1.041,1.229,6.794,1795.511,7.726,21.287,4026.599,119.280,104.477
5/15/2022,114.679,115.676,32018.322,1.038,1.221,6.803,1794.608,7.804,21.390,3981.640,119.803,104.605
5/16/2022,114.070,114.860,32223.420,1.043,1.230,6.780,1809.500,8.050,21.551,4008.010,119.670,104.190
5/17/2022,112.310,112.890,32654.590,1.055,1.250,6.730,1825.000,8.390,21.750,4088.850,118.860,103.360
5/18/2022,109.670,110.040,31490.070,1.047,1.230,6.750,1810.700,8.460,21.544,3923.680,119.440,103.810
5/19/2022,112.210,113.220,31253.130,1.059,1.250,6.710,1844.000,8.400,21.908,3900.790,119.700,102.720
5/20/2022,112.630,113.630,31261.900,1.056,1.250,6.690,1834.200,8.180,21.674,3901.360,120.120,103.150
5/21/2022,111.147,113.606,31424.329,1.055,1.253,6.677,1827.323,8.284,21.428,3929.331,119.948,103.261
5/22/2022,109.807,114.234,31687.412,1.061,1.261,6.662,1837.385,8.604,21.441,3968.254,119.511,102.717
5/23/2022,110.320,115.130,31880.240,1.069,1.260,6.650,1856.200,8.830,21.723,3973.750,119.580,102.080
5/24/2022,112.550,115.770,31928.620,1.073,1.250,6.650,1867.100,8.840,22.063,3941.480,120.380,101.860
5/25/2022,112.880,116.410,32120.280,1.068,1.260,6.690,1847.200,8.990,21.870,3978.730,120.590,102.060
5/26/2022,116.190,119.810,32637.190,1.072,1.260,6.740,1848.300,8.900,21.965,4057.840,120.590,101.830
5/27/2022,114.960,121.190,33212.960,1.073,1.260,6.700,1851.800,8.710,22.138,4158.240,120.480,101.670
5/28/2022,113.467,121.033,33512.060,1.074,1.265,6.665,1858.209,8.712,22.061,4215.141,120.637,101.680
5/29/2022,113.165,121.113,33524.714,1.077,1.270,6.657,1862.490,8.820,21.842,4221.432,120.550,101.725
5/30/2022,113.615,123.010,33325.781,1.078,1.270,6.660,1855.000,8.690,21.688,4189.605,119.970,101.670
5/31/2022,114.380,125.530,32990.120,1.073,1.260,6.670,1838.700,8.140,21.737,4132.150,119.840,101.750
6/1/2022,115.260,122.200,32813.230,1.065,1.250,6.690,1844.900,8.690,21.962,4101.230,119.050,102.500
6/2/2022,116.880,122.799,33248.280,1.075,1.260,6.660,1844.900,8.470,22.330,4176.820,119.280,101.820
6/3/2022,118.970,125.680,32899.700,1.072,1.250,6.660,1844.900,8.510,21.963,4108.540,119.050,102.140
6/4/2022,119.439,126.235,32613.756,1.069,1.241,6.657,1845.564,8.764,21.793,4060.140,118.566,102.510
6/5/2022,118.808,125.281,32650.476,1.069,1.241,6.647,1846.208,9.051,21.936,4073.444,118.265,102.566
6/6/2022,118.410,124.990,32915.780,1.069,1.250,6.650,1847.200,9.310,22.147,4121.430,118.450,102.440
6/7/2022,119.550,126.890,33180.140,1.070,1.260,6.670,1849.600,9.280,22.233,4160.680,118.950,102.320
6/8/2022,121.940,129.200,32910.900,1.071,1.250,6.680,1853.000,8.680,22.148,4115.770,118.610,102.540
6/9/2022,121.520,128.470,32272.790,1.061,1.250,6.690,1844.900,8.980,21.864,4017.820,118.420,103.220
6/10/2022,120.730,127.440,31392.790,1.052,1.230,6.710,1830.000,8.870,21.979,3900.860,117.310,104.150
6/11/2022,120.747,127.599,30892.514,1.045,1.219,6.730,1828.448,9.091,21.971,3825.587,116.654,104.647
6/12/2022,121.055,128.278,30699.883,1.042,1.216,6.745,1833.597,9.292,21.720,3784.560,116.380,104.835
6/13/2022,120.920,128.440,30516.740,1.041,1.210,6.750,1830.900,8.620,21.305,3749.630,115.800,105.080
6/14/2022,118.920,127.020,30364.830,1.041,1.200,6.740,1818.300,7.180,21.000,3735.480,114.970,105.520
6/15/2022,115.320,124.960,30668.530,1.044,1.220,6.710,1823.800,7.410,21.463,3789.990,115.690,105.160
6/16/2022,117.560,125.780,29927.070,1.055,1.240,6.700,1826.500,7.440,21.928,3666.770,116.340,103.630
6/17/2022,109.560,119.220,29888.780,1.050,1.220,6.720,1841.600,6.910,21.635,3674.840,116.690,104.700
6/18/2022,105.585,115.633,30126.556,1.047,1.212,6.721,1845.824,6.680,21.476,3719.533,116.350,105.392
6/19/2022,107.317,116.285,30338.728,1.049,1.221,6.705,1840.314,6.700,21.581,3748.925,115.950,105.167
6/20/2022,110.404,118.250,30486.294,1.051,1.230,6.690,1836.500,6.710,21.768,3763.762,115.920,104.700
6/21/2022,110.490,118.510,30530.250,1.053,1.230,6.690,1840.300,6.780,21.813,3764.790,115.640,104.430
6/22/2022,106.220,115.540,30483.130,1.057,1.230,6.700,1841.900,6.870,21.465,3759.890,116.800,104.200
6/23/2022,105.750,114.500,30677.360,1.052,1.230,6.700,1841.900,6.280,21.056,3795.730,117.340,104.430
6/24/2022,109.070,117.360,31500.680,1.055,1.230,6.690,1825.500,6.280,21.139,3911.740,117.200,104.180
6/25/2022,110.501,118.572,31965.692,1.059,1.232,6.680,1820.198,6.441,21.312,3976.919,117.032,103.869
6/26/2022,110.515,118.535,31897.764,1.060,1.233,6.677,1824.631,6.535,21.357,3967.443,116.888,103.759
6/27/2022,111.440,119.690,31438.260,1.058,1.230,6.690,1826.300,6.550,21.178,3900.110,116.670,103.940
6/28/2022,113.660,122.210,30946.990,1.052,1.220,6.710,1819.100,6.570,20.839,3821.550,116.560,104.510
6/29/2022,111.650,120.800,31029.310,1.044,1.210,6.700,1817.800,6.490,20.738,3818.830,117.380,105.110
6/30/2022,107.760,119.780,30775.430,1.048,1.220,6.700,1817.000,5.390,20.352,3785.380,118.390,104.680
