date,WTI_Price,Brent_Price,DJI,EUR-USD,GBP-USD,CNY-USD,Gold_Price,Natural_Gas,Silver_Price,SP500,US10B,US_Index
7/1/2022,110.300,119.210,31097.260,1.043,1.210,6.700,1797.500,5.710,19.667,3825.330,118.950,105.140
7/2/2022,111.231,122.525,31313.997,1.043,1.206,6.694,1800.550,5.806,19.254,3855.907,119.360,105.077
7/3/2022,109.072,125.575,31269.805,1.046,1.209,6.690,1814.347,5.710,19.127,3856.988,119.380,104.744
7/4/2022,105.340,121.800,31106.981,1.042,1.210,6.700,1808.400,5.850,19.121,3843.756,119.110,105.140
7/5/2022,101.550,110.490,30967.820,1.027,1.200,6.720,1772.000,5.490,19.121,3831.390,119.610,106.540
7/6/2022,100.310,108.540,31037.680,1.018,1.190,6.710,1754.300,5.480,19.159,3845.080,118.880,107.100
7/7/2022,104.620,113.400,31384.550,1.016,1.200,6.700,1748.000,6.260,19.188,3902.620,118.080,107.130
7/8/2022,106.780,113.950,31338.150,1.018,1.200,6.690,1738.200,5.970,19.236,3899.380,117.420,107.010
7/9/2022,109.314,116.006,31274.469,1.016,1.196,6.694,1737.345,5.975,19.308,3887.556,117.369,107.215
7/10/2022,110.395,117.934,31256.296,1.009,1.192,6.708,1741.359,6.295,19.312,3877.416,117.758,107.644
7/11/2022,106.090,114.850,31173.840,1.004,1.190,6.720,1740.000,6.320,19.132,3854.430,118.190,108.020
7/12/2022,97.690,106.980,30981.330,1.004,1.190,6.720,1730.700,6.020,18.958,3818.800,118.470,108.070
7/13/2022,98.440,107.170,30772.790,1.006,1.190,6.720,1724.600,6.590,19.194,3801.780,118.770,107.960
7/14/2022,97.790,107.740,30630.170,1.002,1.180,6.750,1700.700,6.510,18.225,3790.380,118.420,108.540
7/15/2022,99.590,112.260,31288.260,1.009,1.190,6.760,1706.200,6.930,18.594,3863.160,118.560,108.060
7/16/2022,101.507,116.404,31329.908,1.011,1.198,6.755,1716.605,7.393,18.981,3859.938,118.720,107.791
7/17/2022,102.910,118.214,30980.447,1.010,1.200,6.747,1721.082,7.577,18.990,3814.284,118.666,107.755
7/18/2022,104.480,117.270,31072.610,1.014,1.200,6.740,1719.100,7.380,18.840,3830.850,118.380,107.370
7/19/2022,106.120,114.960,31827.050,1.022,1.200,6.740,1713.100,7.150,18.713,3936.690,117.880,106.680
7/20/2022,104.450,115.860,31874.840,1.018,1.200,6.750,1709.300,7.900,18.668,3959.900,117.660,107.080
7/21/2022,98.440,112.810,32036.900,1.023,1.200,6.770,1705.100,7.820,18.719,3998.950,118.780,106.910
7/22/2022,97.710,106.770,31899.290,1.021,1.200,6.750,1737.000,8.200,18.617,3961.630,119.780,106.730
7/23/2022,99.389,105.331,31926.971,1.023,1.201,6.737,1744.907,8.429,18.409,3960.564,119.980,106.376
7/24/2022,100.666,107.149,32058.212,1.027,1.202,6.739,1730.302,8.451,18.256,3983.998,119.733,106.124
7/25/2022,99.830,108.230,31990.040,1.022,1.200,6.750,1718.900,8.570,18.328,3966.840,119.560,106.480
7/26/2022,97.740,107.320,31761.540,1.011,1.200,6.760,1720.100,8.830,18.535,3921.050,119.840,107.190
7/27/2022,100.030,109.640,32197.590,1.020,1.220,6.760,1714.100,8.550,18.600,4023.610,120.410,106.450
7/28/2022,99.110,109.680,32529.630,1.020,1.220,6.750,1753.500,8.120,19.918,4072.430,120.970,106.350
7/29/2022,101.310,111.510,32845.130,1.022,1.220,6.740,1753.400,8.210,20.247,4130.290,121.140,105.900
7/30/2022,100.749,110.486,33085.976,1.027,1.220,6.752,1750.161,8.495,20.320,4162.266,121.542,105.384
7/31/2022,98.001,107.567,33112.295,1.030,1.219,6.770,1757.756,8.613,20.419,4155.809,121.845,105.164
8/1/2022,96.590,106.090,32798.400,1.026,1.220,6.770,1772.400,8.260,20.412,4118.630,121.390,105.450
8/2/2022,97.140,106.510,32396.170,1.016,1.220,6.750,1779.800,7.700,20.189,4091.190,120.160,106.240
8/3/2022,93.250,101.820,32812.500,1.016,1.210,6.760,1761.300,8.260,19.947,4155.170,120.140,106.510
8/4/2022,91.290,97.990,32726.820,1.024,1.220,6.750,1783.200,8.110,20.173,4151.940,120.800,105.690
8/5/2022,91.770,100.310,32803.470,1.018,1.210,6.760,1773.300,8.050,19.892,4145.190,119.450,106.620
8/6/2022,92.729,102.483,32926.808,1.015,1.205,6.761,1765.742,7.875,20.018,4154.580,119.052,107.015
8/7/2022,93.446,103.253,32951.933,1.017,1.208,6.752,1771.383,7.632,20.454,4160.153,119.621,106.685
8/8/2022,93.520,103.460,32832.540,1.020,1.210,6.750,1784.100,7.580,20.664,4140.060,119.950,106.430
8/9/2022,93.180,103.810,32774.410,1.021,1.210,6.750,1795.300,7.830,20.531,4122.470,119.590,106.370
8/10/2022,94.680,105.060,33309.510,1.030,1.220,6.720,1795.100,8.190,20.790,4210.240,119.860,105.200
8/11/2022,97.020,107.190,33336.670,1.032,1.220,6.740,1796.700,8.860,20.394,4207.270,119.200,105.090
8/12/2022,94.860,103.700,33761.050,1.026,1.210,6.740,1792.100,8.740,20.743,4280.150,119.380,105.630
8/13/2022,93.795,101.291,33929.542,1.020,1.205,6.739,1785.230,8.445,20.861,4315.852,119.707,106.113
8/14/2022,93.740,100.290,33860.732,1.017,1.207,6.749,1779.454,8.372,20.613,4305.579,119.844,106.422
8/15/2022,92.240,98.250,33912.440,1.016,1.210,6.770,1776.600,8.710,20.317,4297.140,119.810,106.550
8/16/2022,89.230,95.360,34152.010,1.017,1.210,6.790,1774.900,9.310,20.128,4305.200,119.500,106.500
8/17/2022,90.850,97.220,33980.320,1.018,1.200,6.780,1767.200,9.230,19.776,4274.040,118.880,106.570
8/18/2022,93.200,96.350,33999.040,1.009,1.190,6.790,1765.600,9.170,19.508,4283.740,118.970,107.480
8/19/2022,93.550,96.450,33706.740,1.003,1.180,6.820,1750.800,9.320,19.114,4228.480,118.220,108.170
8/20/2022,92.630,95.162,33417.761,0.999,1.176,6.848,1735.422,9.620,18.852,4177.395,117.724,108.747
8/21/2022,92.034,93.723,33222.279,0.995,1.178,6.861,1728.077,9.828,18.794,4150.562,117.682,109.125
8/22/2022,93.420,95.060,33063.610,0.994,1.180,6.850,1733.300,9.650,18.918,4137.990,117.810,109.050
8/23/2022,96.460,99.490,32909.590,0.997,1.180,6.830,1746.600,9.160,19.064,4128.730,117.730,108.620
8/24/2022,95.520,99.870,32969.230,0.997,1.180,6.860,1745.700,9.300,18.942,4140.770,117.340,108.680
8/25/2022,93.330,98.810,33291.780,0.997,1.180,6.850,1753.600,9.340,19.147,4199.120,117.890,108.470
8/26/2022,93.630,101.130,32283.400,0.996,1.170,6.870,1751.300,9.270,18.792,4057.660,117.670,108.800
8/27/2022,96.376,102.684,31805.397,0.996,1.165,6.891,1754.244,9.327,18.623,3989.831,117.358,108.977
8/28/2022,98.742,102.537,31959.866,0.998,1.166,6.902,1758.475,9.412,18.665,4012.345,117.205,108.913
8/29/2022,97.400,101.239,32098.990,1.000,1.170,6.910,1751.300,9.340,18.602,4030.610,117.110,108.830
8/30/2022,92.080,99.340,31790.870,1.001,1.170,6.910,1730.300,9.100,18.244,3986.160,117.080,108.770
8/31/2022,90.090,96.550,31510.430,1.006,1.160,6.890,1715.900,9.190,17.849,3955.000,117.000,108.700
9/1/2022,87.090,92.240,31656.420,0.994,1.150,6.910,1694.300,9.330,17.632,3966.850,116.120,109.690
9/2/2022,87.290,93.090,31318.440,0.995,1.150,6.900,1712.500,8.850,17.852,3924.260,117.000,109.530
9/3/2022,89.119,94.635,30958.849,0.998,1.151,6.897,1724.533,8.830,18.015,3877.038,117.085,109.298
9/4/2022,90.652,95.064,30792.532,0.997,1.151,6.910,1721.153,8.980,18.015,3852.679,116.610,109.417
9/5/2022,90.519,94.220,30845.884,0.993,1.150,6.930,1711.000,8.710,17.908,3860.093,116.410,109.830
9/6/2022,87.350,91.430,31145.300,0.990,1.150,6.950,1702.600,8.210,17.868,3908.190,115.940,110.210
9/7/2022,82.500,86.830,31581.280,1.000,1.150,6.970,1702.700,7.900,18.220,3979.870,116.520,109.840
9/8/2022,84.040,87.990,31774.520,0.999,1.150,6.960,1709.400,7.970,18.402,4006.180,116.310,109.710
9/9/2022,87.270,91.680,32151.710,1.004,1.160,6.920,1713.400,8.040,18.725,4067.360,116.080,109.000
9/10/2022,88.875,94.059,32716.454,1.013,1.173,6.906,1723.955,8.190,19.279,4154.372,116.193,108.087
9/11/2022,88.962,94.597,32982.949,1.018,1.179,6.914,1733.000,8.331,19.765,4195.188,116.298,107.652
9/12/2022,88.180,93.450,32381.340,1.012,1.170,6.920,1726.400,8.290,19.816,4110.410,115.950,108.330
9/13/2022,87.840,92.040,31104.970,0.997,1.150,6.920,1704.900,8.330,19.449,3932.690,115.220,109.820
9/14/2022,88.880,92.830,31135.090,0.998,1.150,6.960,1703.900,9.170,19.525,3946.010,115.230,109.660
9/15/2022,85.720,89.280,30961.820,1.000,1.150,6.990,1689.100,8.370,19.227,3901.350,114.700,109.740
9/16/2022,85.570,89.430,30822.420,1.002,1.140,6.980,1664.700,7.810,19.341,3873.330,114.950,109.760
9/17/2022,86.340,90.218,30893.913,1.003,1.135,6.981,1656.305,7.703,19.488,3882.830,115.219,109.638
9/18/2022,86.625,90.328,31021.520,1.003,1.136,6.996,1660.266,7.766,19.483,3901.256,115.116,109.569
9/19/2022,86.150,90.037,31019.680,1.002,1.140,7.010,1664.700,7.800,19.319,3899.890,114.560,109.740
9/20/2022,84.690,89.620,30706.230,0.997,1.140,7.020,1664.200,7.770,19.146,3855.930,114.050,110.210
9/21/2022,83.380,89.860,30183.780,0.984,1.130,7.050,1671.800,7.830,19.447,3789.930,114.580,110.640
9/22/2022,84.020,90.400,30076.680,0.984,1.130,7.080,1671.900,7.190,19.587,3757.990,113.020,111.350
9/23/2022,79.070,84.290,29590.410,0.969,1.090,7.130,1643.600,6.990,18.881,3693.230,112.800,113.190
9/24/2022,76.031,80.375,29357.691,0.961,1.067,7.139,1634.951,7.062,18.521,3664.007,112.825,114.089
9/25/2022,76.017,80.305,29357.319,0.961,1.067,7.124,1642.334,7.127,18.522,3664.085,112.435,114.108
9/26/2022,77.170,82.550,29260.810,0.961,1.070,7.130,1643.400,7.010,18.453,3655.040,111.560,114.100
9/27/2022,78.910,85.970,29134.990,0.959,1.070,7.180,1634.300,6.760,18.302,3647.290,111.080,114.110
9/28/2022,82.610,89.550,29683.740,0.973,1.090,7.200,1652.200,6.960,18.841,3719.040,113.060,112.600
9/29/2022,81.780,89.410,29225.610,0.981,1.110,7.120,1654.800,7.140,18.712,3640.470,112.750,112.250
9/30/2022,79.910,88.900,28725.510,0.980,1.120,7.110,1671.800,7.070,19.039,3585.620,112.380,112.120
10/1/2022,79.824,88.512,28577.513,0.975,1.119,7.115,1665.019,6.855,19.483,3569.429,112.500,112.446
10/2/2022,81.409,88.796,28817.638,0.973,1.118,7.113,1651.172,6.694,19.953,3593.902,112.905,112.648
10/3/2022,84.050,90.680,29490.890,0.982,1.130,7.110,1668.400,6.800,20.589,3678.430,113.480,111.750
10/4/2022,86.870,93.740,30316.320,0.998,1.150,7.110,1714.900,7.170,21.099,3790.930,113.750,110.070
10/5/2022,88.220,94.350,30273.870,0.988,1.130,7.110,1700.500,7.240,20.544,3783.280,112.770,111.070
10/6/2022,88.900,95.650,29926.940,0.979,1.120,7.110,1714.200,7.240,20.660,3744.520,112.230,112.260
10/7/2022,93.070,98.880,29296.790,0.974,1.110,7.110,1696.200,7.050,20.255,3639.660,111.750,112.790
10/8/2022,94.747,100.006,28995.399,0.971,1.109,7.120,1684.167,6.830,19.849,3592.154,111.430,113.037
10/9/2022,93.602,98.981,29034.452,0.970,1.113,7.135,1682.690,6.711,19.656,3599.985,111.300,113.136
10/10/2022,91.600,97.130,29202.880,0.970,1.110,7.150,1676.600,6.780,19.615,3612.390,111.280,113.140
10/11/2022,89.750,95.170,29239.190,0.970,1.100,7.160,1664.700,6.930,19.487,3588.840,111.410,113.220
10/12/2022,87.830,93.440,29210.850,0.970,1.110,7.170,1670.700,6.770,18.938,3577.030,111.750,113.320
10/13/2022,89.590,95.160,30038.720,0.977,1.130,7.170,1648.100,7.050,18.918,3669.910,111.330,112.360
10/14/2022,86.100,92.220,29634.830,0.972,1.120,7.190,1649.300,6.830,18.071,3583.070,111.020,113.310
10/15/2022,85.172,90.881,29422.398,0.971,1.121,7.199,1658.822,6.634,17.877,3548.550,110.851,113.519
10/16/2022,86.469,91.372,29708.166,0.977,1.134,7.195,1665.104,6.568,18.317,3601.053,110.834,112.783
10/17/2022,86.000,91.040,30185.820,0.984,1.140,7.190,1664.800,6.480,18.719,3677.950,111.080,112.040
10/18/2022,83.290,89.460,30523.800,0.985,1.130,7.200,1653.000,6.240,18.600,3719.980,111.300,112.130
10/19/2022,86.000,91.340,30423.810,0.977,1.120,7.230,1631.700,5.930,18.359,3695.160,110.380,112.980
10/20/2022,86.020,91.520,30333.590,0.978,1.120,7.210,1635.300,5.840,18.689,3665.780,109.700,112.880
10/21/2022,85.470,91.820,31082.560,0.986,1.130,7.240,1643.300,5.470,19.066,3752.750,110.110,112.010
10/22/2022,85.479,91.945,31450.787,0.988,1.130,7.252,1645.468,5.278,19.189,3789.066,110.118,111.826
10/23/2022,85.786,91.772,31432.891,0.987,1.125,7.246,1645.577,5.389,19.170,3779.767,109.855,112.073
10/24/2022,86.120,91.570,31499.620,0.987,1.130,7.260,1649.200,5.750,19.189,3797.340,110.030,111.990
10/25/2022,86.930,91.760,31836.740,0.996,1.150,7.270,1659.300,6.170,19.349,3859.110,110.880,110.950
10/26/2022,89.390,92.930,31839.110,1.008,1.160,7.170,1666.800,6.120,19.486,3830.600,111.410,109.700
10/27/2022,89.060,94.170,32033.280,0.996,1.160,7.220,1659.800,5.880,19.494,3807.300,111.980,110.590
10/28/2022,87.850,94.640,32861.800,0.996,1.160,7.250,1648.100,5.950,19.209,3901.060,111.300,110.750
10/29/2022,86.743,93.971,33156.729,0.996,1.157,7.277,1640.522,6.377,18.937,3934.070,110.835,110.872
10/30/2022,86.148,93.102,32957.196,0.992,1.153,7.303,1637.804,6.761,18.882,3903.227,110.810,111.209
10/31/2022,86.540,93.300,32732.950,0.988,1.150,7.300,1639.000,6.610,19.184,3871.980,110.880,111.530
11/1/2022,88.360,95.120,32653.200,0.987,1.150,7.270,1645.300,6.080,19.728,3856.100,110.880,111.480
11/2/2022,90.060,96.070,32147.760,0.982,1.140,7.290,1649.600,6.590,19.654,3759.690,110.920,111.350
11/3/2022,88.140,95.290,32001.250,0.975,1.120,7.300,1628.800,6.330,19.485,3719.890,110.330,112.930
11/4/2022,92.580,99.530,32403.220,0.996,1.140,7.180,1674.400,6.750,20.820,3770.550,110.340,110.880
11/5/2022,95.176,102.136,32547.706,1.005,1.153,7.136,1700.697,7.289,21.234,3790.125,110.089,109.789
11/6/2022,94.333,101.830,32550.615,1.003,1.152,7.175,1694.958,7.512,20.919,3785.733,109.740,110.060
11/7/2022,91.800,99.870,32827.000,1.002,1.150,7.230,1679.000,7.240,20.981,3806.800,109.920,110.120
11/8/2022,88.800,96.850,33160.830,1.007,1.150,7.250,1678.700,6.520,21.567,3828.110,110.550,109.640
11/9/2022,85.790,93.050,32513.940,1.001,1.140,7.240,1715.300,6.230,21.381,3748.570,110.590,110.550
11/10/2022,86.520,94.250,33715.370,1.021,1.170,7.180,1744.800,6.610,21.772,3956.370,112.780,108.210
11/11/2022,89.140,96.370,33747.860,1.035,1.180,7.110,1759.400,6.260,21.741,3992.930,112.580,106.290
11/12/2022,88.907,95.986,33519.597,1.038,1.178,7.083,1765.925,6.053,21.962,3960.416,112.119,105.909
11/13/2022,86.902,94.324,33479.128,1.035,1.176,7.082,1768.125,6.143,22.289,3942.148,112.149,106.320
11/14/2022,85.850,93.590,33536.700,1.033,1.180,7.070,1768.900,6.300,22.178,3957.250,112.410,106.660
11/15/2022,86.870,94.300,33592.920,1.035,1.190,7.040,1771.400,6.400,21.593,3991.730,112.840,106.400
11/16/2022,85.620,92.610,33553.830,1.039,1.190,7.080,1773.000,6.610,21.604,3958.790,113.480,106.280
11/17/2022,81.690,91.000,33546.320,1.036,1.190,7.160,1758.600,6.740,21.054,3946.560,112.910,106.690
11/18/2022,80.070,88.930,33745.690,1.032,1.190,7.120,1751.600,6.720,21.077,3965.340,112.560,106.930
11/19/2022,79.209,87.747,33720.606,1.028,1.186,7.113,1745.843,6.827,21.095,3956.794,112.431,107.331
11/20/2022,78.876,87.683,33598.593,1.024,1.181,7.145,1740.807,7.035,20.991,3938.295,112.425,107.750
11/21/2022,79.740,88.440,33700.280,1.024,1.180,7.160,1740.400,7.220,20.952,3949.940,112.580,107.830
11/22/2022,80.830,88.650,34098.100,1.030,1.190,7.140,1743.000,7.410,21.130,4003.580,112.910,107.220
11/23/2022,77.930,85.900,34194.060,1.040,1.210,7.160,1740.200,7.710,21.436,4027.260,113.250,106.080
11/24/2022,76.371,85.590,34277.816,1.041,1.210,7.150,1755.400,7.180,21.508,4030.786,113.300,105.820
11/25/2022,76.450,83.400,34347.030,1.040,1.210,7.160,1751.900,7.330,21.509,4026.120,113.310,105.960
11/26/2022,76.692,82.638,34280.639,1.038,1.208,7.190,1744.333,7.446,21.266,4016.573,113.388,106.151
11/27/2022,76.877,83.249,34097.032,1.036,1.204,7.215,1741.728,7.345,20.984,3997.894,113.419,106.382
11/28/2022,77.100,83.500,33849.460,1.034,1.200,7.210,1746.600,7.200,21.002,3963.940,113.250,106.680
11/29/2022,77.960,83.220,33852.530,1.033,1.200,7.160,1752.700,7.080,21.392,3957.630,112.980,106.820
11/30/2022,80.480,85.610,34589.770,1.041,1.210,7.090,1753.500,6.820,21.727,4080.110,113.500,105.950
12/1/2022,81.060,86.280,34395.010,1.052,1.230,7.040,1803.200,6.630,22.786,4076.570,114.610,104.730
12/2/2022,79.860,86.540,34429.880,1.054,1.230,7.020,1784.800,6.170,23.171,4071.700,114.660,104.540
12/3/2022,79.008,86.478,34441.421,1.053,1.228,6.989,1769.701,5.824,23.036,4067.033,114.276,104.682
12/4/2022,78.292,85.568,34269.748,1.051,1.227,6.959,1772.817,5.633,22.691,4044.504,113.928,104.919
12/5/2022,76.830,83.360,33947.100,1.049,1.220,6.960,1776.800,5.480,22.324,3998.840,113.860,105.290
12/6/2022,74.210,79.920,33596.340,1.047,1.210,6.990,1773.800,5.380,22.256,3941.260,114.360,105.580
12/7/2022,71.930,77.110,33597.920,1.051,1.220,6.970,1782.200,5.620,22.837,3933.920,115.160,105.100
12/8/2022,71.300,76.020,33781.480,1.056,1.220,6.960,1790.200,5.820,23.157,3963.510,114.450,104.770
12/9/2022,71.050,76.370,33476.460,1.053,1.230,6.960,1796.200,6.080,23.628,3934.380,114.090,104.810
12/10/2022,70.987,76.724,33448.670,1.049,1.233,6.977,1785.061,6.151,23.596,3926.440,113.701,105.217
12/11/2022,71.488,77.108,33720.380,1.049,1.229,6.993,1773.142,6.170,23.296,3951.774,113.436,105.523
12/12/2022,72.960,78.000,34005.040,1.054,1.230,6.980,1786.600,6.420,23.314,3990.560,113.830,105.130
12/13/2022,75.440,80.140,34108.640,1.063,1.240,6.940,1823.600,6.730,23.909,4019.650,114.780,103.980
12/14/2022,77.140,83.330,33966.350,1.068,1.240,6.950,1808.100,6.220,24.049,3995.320,114.720,103.770
12/15/2022,75.890,82.340,33202.220,1.063,1.220,6.970,1783.600,6.590,23.229,3895.750,114.920,104.560
12/16/2022,74.190,80.200,32920.460,1.058,1.210,6.970,1792.600,6.300,23.246,3852.360,114.810,104.700
12/17/2022,73.813,80.539,32854.869,1.057,1.205,6.978,1792.675,6.077,23.038,3838.180,114.698,104.886
12/18/2022,74.374,81.913,32814.584,1.058,1.203,6.987,1785.703,5.995,22.756,3829.500,114.554,105.048
12/19/2022,75.050,81.660,32757.540,1.061,1.210,6.980,1790.800,5.710,23.117,3817.660,114.140,104.720
12/20/2022,75.920,79.450,32849.740,1.062,1.220,6.960,1813.900,5.220,24.183,3821.620,113.530,103.960
12/21/2022,78.170,80.250,33376.480,1.060,1.210,6.980,1817.600,5.240,24.121,3878.440,113.560,104.160
12/22/2022,77.680,79.580,33027.490,1.059,1.200,6.980,1800.700,4.930,23.561,3822.390,113.550,104.430
12/23/2022,79.570,82.450,33203.930,1.061,1.210,6.990,1800.700,4.980,23.840,3844.820,113.080,104.310
12/24/2022,80.894,84.749,33503.609,1.063,1.218,6.988,1802.648,5.074,24.023,3881.969,112.986,104.313
12/25/2022,80.900,85.310,33647.314,1.063,1.217,6.974,1801.866,5.107,24.003,3895.379,113.190,104.320
12/26/2022,80.211,84.646,33578.735,1.064,1.210,6.960,1800.700,5.140,24.055,3879.617,113.140,104.144
12/27/2022,79.450,83.271,33241.560,1.064,1.200,6.960,1800.700,5.120,24.142,3829.250,112.330,104.180
12/28/2022,78.890,81.700,32875.710,1.061,1.200,6.980,1803.400,4.690,23.756,3783.220,112.190,104.460
12/29/2022,78.430,80.960,33220.800,1.066,1.210,6.960,1813.800,4.120,24.250,3849.280,112.440,103.840
