date,WTI_Price,Brent_Price,DJI,EUR-USD,GBP-USD,CNY-USD,Gold_Price,Natural_Gas,Silver_Price,SP500,US10B,US_Index
12/30/2022,80.160,82.820,33147.250,1.070,1.210,6.900,1813.800,4.100,24.040,3839.500,112.300,103.520
12/31/2022,81.675,84.870,32969.953,1.074,1.207,6.872,1806.335,4.306,24.040,3807.732,112.124,103.331
1/1/2023,81.881,85.698,32889.926,1.074,1.204,6.879,1802.545,4.405,24.040,3789.627,112.200,103.490
1/2/2023,80.405,84.473,32935.842,1.066,1.200,6.900,1813.800,4.140,24.040,3792.619,112.500,104.189
1/3/2023,76.870,80.360,33136.370,1.055,1.200,6.910,1843.300,3.640,24.040,3824.140,112.640,104.520
1/4/2023,72.820,75.310,33269.770,1.060,1.210,6.890,1857.300,3.780,24.040,3852.970,113.190,104.250
1/5/2023,73.610,76.730,32930.080,1.052,1.190,6.880,1834.000,3.430,24.040,3808.100,113.020,105.040
1/6/2023,73.770,76.410,33630.610,1.064,1.210,6.840,1852.200,3.390,24.040,3895.080,114.220,103.880
1/7/2023,73.954,76.213,33918.185,1.073,1.224,6.800,1870.433,3.539,24.040,3934.998,115.083,102.960
1/8/2023,74.428,76.809,33704.541,1.074,1.223,6.775,1877.061,3.644,24.040,3913.192,115.145,102.799
1/9/2023,74.690,77.500,33517.650,1.073,1.220,6.770,1878.900,3.560,24.040,3892.090,114.620,103.000
1/10/2023,75.110,78.400,33704.100,1.073,1.220,6.780,1878.700,3.310,24.040,3919.250,114.000,103.240
1/11/2023,77.460,81.110,33973.010,1.076,1.210,6.770,1872.400,3.350,24.040,3969.610,114.440,103.190
1/12/2023,78.320,82.590,34189.970,1.085,1.220,6.740,1882.600,3.360,24.040,3983.170,115.230,102.250
1/13/2023,79.900,83.430,34302.610,1.083,1.220,6.700,1907.200,3.200,24.040,3999.090,114.770,102.200
1/14/2023,81.061,82.965,34402.117,1.081,1.216,6.682,1920.923,3.316,24.040,4018.885,114.578,102.278
1/15/2023,81.397,82.171,34436.841,1.082,1.214,6.692,1922.232,3.600,24.040,4031.019,114.730,102.254
1/16/2023,81.071,82.650,34306.509,1.082,1.220,6.730,1917.000,3.680,24.040,4025.160,114.700,102.270
1/17/2023,80.250,84.380,33910.850,1.079,1.230,6.770,1913.800,3.250,24.040,3990.970,114.670,102.390
1/18/2023,79.530,83.780,33296.960,1.079,1.230,6.750,1920.700,3.110,24.040,3928.860,115.910,102.360
1/19/2023,80.310,85.080,33044.560,1.083,1.240,6.770,1918.600,3.120,24.040,3898.850,115.640,102.060
1/20/2023,81.270,86.960,33375.490,1.086,1.240,6.780,1924.900,3.040,24.040,3972.610,115.060,102.010
1/21/2023,82.128,88.341,33578.070,1.087,1.242,6.781,1924.389,3.088,24.040,4020.667,114.690,102.094
1/22/2023,82.448,88.711,33601.476,1.087,1.245,6.781,1918.170,3.203,24.040,4026.872,114.554,102.168
1/23/2023,81.620,87.540,33629.560,1.087,1.240,6.780,1914.900,3.220,24.040,4019.810,114.690,102.140
1/24/2023,79.860,85.250,33733.960,1.089,1.230,6.780,1920.800,3.060,24.040,4016.950,115.030,101.920
1/25/2023,79.780,85.080,33743.840,1.092,1.240,6.780,1930.800,2.920,24.040,4016.220,115.140,101.640
1/26/2023,80.640,86.290,33949.410,1.089,1.240,6.780,1932.500,2.850,24.040,4060.430,114.860,101.840
1/27/2023,79.730,85.360,33978.080,1.087,1.240,6.780,1923.100,2.850,24.040,4070.560,114.610,101.930
1/28/2023,78.284,84.959,33794.048,1.086,1.244,6.771,1919.345,2.804,24.040,4040.784,114.437,102.019
1/29/2023,77.430,85.168,33622.064,1.086,1.246,6.758,1921.472,2.740,24.040,4009.189,114.326,102.152
1/30/2023,77.970,84.900,33717.090,1.084,1.240,6.750,1924.100,2.730,24.040,4017.770,114.280,102.280
1/31/2023,78.950,83.420,34086.040,1.086,1.230,6.750,1923.900,2.740,24.040,4076.600,114.520,102.100
2/1/2023,76.340,81.610,34092.960,1.099,1.240,6.740,1925.900,2.540,24.040,4119.210,115.480,101.220
2/2/2023,75.870,80.570,34053.940,1.091,1.220,6.730,1921.700,2.520,24.040,4179.760,115.550,101.750
2/3/2023,73.400,78.850,33926.010,1.079,1.210,6.770,1875.400,2.480,24.040,4136.480,114.420,102.920
2/4/2023,71.770,78.095,33781.347,1.074,1.206,6.795,1855.452,2.431,24.040,4087.096,113.765,103.605
2/5/2023,72.054,78.706,33734.624,1.073,1.203,6.796,1863.020,2.436,24.040,4075.334,113.626,103.767
2/6/2023,74.110,80.480,33891.020,1.073,1.200,6.790,1873.300,2.540,24.040,4111.080,113.500,103.620
2/7/2023,77.170,82.920,34156.690,1.072,1.200,6.790,1870.700,2.660,24.040,4164.000,113.230,103.430
2/8/2023,78.470,84.170,33949.010,1.071,1.210,6.790,1872.700,2.480,24.040,4117.860,113.410,103.410
2/9/2023,78.040,83.460,33699.880,1.074,1.210,6.780,1879.100,2.490,24.040,4081.500,113.030,103.220
2/10/2023,79.740,85.460,33869.270,1.068,1.210,6.810,1859.700,2.610,24.040,4090.460,112.690,103.630
2/11/2023,80.917,86.810,34126.452,1.065,1.206,6.826,1845.139,2.579,24.040,4112.491,112.721,103.837
2/12/2023,80.915,86.771,34284.367,1.068,1.203,6.824,1844.458,2.483,24.040,4131.353,112.868,103.690
2/13/2023,80.140,85.980,34245.930,1.072,1.210,6.820,1856.100,2.500,24.040,4137.290,112.780,103.350
2/14/2023,79.080,84.960,34089.270,1.074,1.220,6.830,1863.700,2.650,24.040,4136.130,112.330,103.230
2/15/2023,78.570,84.110,34128.050,1.069,1.200,6.850,1831.200,2.560,24.040,4147.600,112.050,103.920
2/16/2023,78.450,83.840,33696.850,1.067,1.200,6.860,1829.000,2.490,24.040,4090.410,111.890,103.860
2/17/2023,76.310,81.970,33826.690,1.069,1.200,6.870,1834.000,2.350,24.040,4079.090,112.000,103.860
2/18/2023,75.719,81.330,33877.710,1.071,1.196,6.864,1841.180,2.285,24.040,4070.485,111.999,103.836
2/19/2023,76.563,81.970,33692.240,1.070,1.194,6.851,1847.270,2.310,24.040,4049.028,111.940,103.787
2/20/2023,77.273,82.790,33399.720,1.068,1.200,6.850,1845.800,2.320,24.040,4022.164,111.770,103.860
2/21/2023,76.280,82.140,33129.590,1.065,1.210,6.870,1836.900,2.180,24.040,3997.340,111.060,104.180
2/22/2023,73.950,79.550,33045.090,1.060,1.200,6.890,1835.800,2.300,24.040,3991.050,111.200,104.580
2/23/2023,75.260,82.080,33153.910,1.060,1.200,6.910,1826.100,2.430,24.040,4012.320,111.440,104.600
2/24/2023,76.190,82.310,32816.920,1.055,1.190,6.950,1811.000,2.550,24.040,3970.040,110.920,105.210
2/25/2023,75.903,81.238,32731.241,1.056,1.194,6.961,1807.425,2.684,24.040,3953.779,110.726,105.241
2/26/2023,75.358,80.560,32866.319,1.060,1.206,6.948,1812.754,2.798,24.040,3968.639,110.915,104.835
2/27/2023,75.570,81.240,32889.090,1.061,1.210,6.940,1818.700,2.850,24.040,3982.240,111.140,104.670
2/28/2023,76.880,83.210,32656.700,1.058,1.200,6.930,1824.600,2.860,24.040,3970.150,111.170,104.870
3/1/2023,77.570,83.680,32661.840,1.067,1.200,6.870,1841.300,2.940,24.040,3951.390,111.000,104.480
3/2/2023,78.050,84.150,33003.570,1.060,1.190,6.910,1836.200,2.900,24.040,3981.350,110.500,105.030
3/3/2023,79.620,85.740,33390.970,1.063,1.200,6.900,1841.200,3.140,24.040,4045.640,111.090,104.520
3/4/2023,81.230,87.135,33693.130,1.071,1.211,6.888,1851.846,3.098,24.040,4088.940,111.376,103.838
3/5/2023,81.794,87.404,33762.623,1.074,1.212,6.900,1857.300,2.851,24.040,4092.403,111.203,103.669
3/6/2023,80.390,85.860,33431.440,1.068,1.200,6.930,1849.100,2.730,24.040,4048.420,110.980,104.350
3/7/2023,77.450,83.030,32856.460,1.055,1.180,6.960,1826.600,2.840,24.040,3986.370,110.950,105.610
3/8/2023,76.560,82.100,32798.400,1.054,1.180,6.950,1816.300,2.710,24.040,3992.010,110.920,105.660
3/9/2023,75.600,81.000,32254.860,1.058,1.190,6.960,1831.400,2.680,24.040,3918.320,111.480,105.310
3/10/2023,76.550,82.300,31909.640,1.064,1.200,6.900,1861.300,2.560,24.040,3861.590,113.140,104.580
3/11/2023,77.180,82.852,31679.670,1.068,1.208,6.855,1889.218,2.552,24.040,3823.861,114.570,104.085
3/12/2023,76.598,81.856,31596.371,1.070,1.215,6.844,1907.563,2.646,24.040,3814.082,115.170,103.834
3/13/2023,74.680,79.670,31819.140,1.073,1.220,6.850,1911.300,2.730,24.040,3855.760,114.660,103.600
3/14/2023,71.180,76.770,32155.400,1.073,1.220,6.870,1907.600,2.690,24.040,3919.290,113.860,103.600
3/15/2023,67.380,74.300,31874.570,1.058,1.210,6.910,1923.400,2.550,24.040,3891.930,115.120,104.650
3/16/2023,68.150,73.120,32246.550,1.061,1.210,6.900,1922.800,2.630,24.040,3960.280,114.190,104.420
3/17/2023,66.610,71.030,31861.980,1.067,1.220,6.890,1962.100,2.450,24.040,3916.640,115.810,103.710
3/18/2023,65.632,70.079,31623.020,1.069,1.230,6.886,1986.045,2.268,24.040,3879.424,116.789,103.272
3/19/2023,66.131,70.674,31795.093,1.070,1.235,6.884,1984.465,2.218,24.040,3893.543,116.338,103.150
3/20/2023,67.560,72.420,32244.580,1.072,1.230,6.880,1969.400,2.330,24.040,3951.570,115.090,103.280
3/21/2023,69.400,74.780,32560.600,1.077,1.220,6.880,1952.500,2.490,24.040,4002.870,114.120,103.260
3/22/2023,70.710,76.080,32030.110,1.086,1.230,6.880,1949.400,2.310,24.040,3936.970,115.090,102.350
3/23/2023,69.770,74.310,32105.250,1.083,1.230,6.820,1978.000,2.280,24.040,3948.720,115.980,102.530
3/24/2023,69.220,73.630,32237.530,1.076,1.220,6.870,1993.800,2.360,24.040,3970.990,116.110,103.120
3/25/2023,70.063,74.079,32356.335,1.073,1.219,6.907,1979.621,2.370,24.040,3984.422,115.858,103.397
3/26/2023,71.597,75.195,32448.523,1.075,1.224,6.902,1955.037,2.309,24.040,3988.472,115.436,103.295
3/27/2023,72.870,76.800,32432.080,1.080,1.230,6.880,1946.300,2.220,24.040,3977.530,114.980,102.860
3/28/2023,73.120,78.070,32394.250,1.084,1.230,6.870,1962.900,2.150,24.040,3971.270,114.640,102.430
3/29/2023,72.950,77.510,32717.600,1.084,1.230,6.890,1965.000,2.180,24.040,4027.810,114.530,102.640
3/30/2023,74.320,78.450,32859.030,1.090,1.240,6.870,1965.800,2.360,24.040,4050.830,114.580,102.140
3/31/2023,75.680,79.190,33274.150,1.084,1.230,6.870,1979.700,2.470,24.040,4109.310,114.920,102.510
4/1/2023,77.385,81.308,33603.940,1.080,1.225,6.876,1981.809,2.461,24.040,4144.081,115.024,102.775
4/2/2023,79.171,84.080,33711.238,1.083,1.230,6.879,1977.626,2.391,24.040,4144.117,115.064,102.605
4/3/2023,80.400,85.810,33601.150,1.090,1.240,6.880,1983.300,2.330,24.040,4124.510,115.450,102.090
4/4/2023,80.700,85.700,33402.380,1.095,1.250,6.880,2009.600,2.340,24.040,4100.600,116.250,101.590
4/5/2023,80.690,85.890,33482.720,1.090,1.250,6.880,2030.900,2.380,24.040,4090.380,116.580,101.850
4/6/2023,80.700,86.560,33485.290,1.092,1.240,6.880,2001.900,2.240,24.040,4105.020,116.550,101.820
4/7/2023,80.242,86.711,33451.514,1.090,1.240,6.870,2001.900,2.174,24.040,4112.989,115.800,102.090
4/8/2023,79.589,86.439,33442.195,1.086,1.242,6.864,2005.115,2.215,24.040,4111.284,115.457,102.428
4/9/2023,79.263,86.168,33479.731,1.085,1.242,6.868,2003.064,2.298,24.040,4107.470,115.510,102.625
4/10/2023,79.790,86.320,33586.520,1.086,1.240,6.880,2001.900,2.360,24.040,4109.110,115.520,102.580
4/11/2023,81.540,87.320,33684.790,1.091,1.240,6.890,2002.700,2.350,24.040,4108.940,115.380,102.200
4/12/2023,83.260,88.310,33646.500,1.099,1.250,6.870,2008.200,2.270,24.040,4091.950,115.700,101.500
4/13/2023,82.160,86.510,34029.690,1.104,1.250,6.870,2048.500,2.200,24.040,4146.220,115.450,101.010
4/14/2023,82.580,87.310,33886.470,1.100,1.240,6.870,2019.400,2.310,24.040,4137.640,114.860,101.550
4/15/2023,82.407,87.490,33803.594,1.094,1.236,6.873,1992.952,2.372,24.040,4130.263,114.434,102.097
4/16/2023,81.518,86.579,33890.774,1.091,1.238,6.879,1988.432,2.385,24.040,4140.117,114.268,102.295
4/17/2023,80.930,85.630,33987.180,1.093,1.240,6.880,1995.600,2.440,24.040,4151.320,114.360,102.100
4/18/2023,80.850,85.480,33976.630,1.097,1.240,6.880,1999.400,2.520,24.040,4154.870,114.480,101.750
4/19/2023,79.180,85.340,33897.010,1.095,1.240,6.890,1990.600,2.400,24.040,4154.520,114.190,101.970
4/20/2023,77.270,83.290,33786.620,1.097,1.240,6.870,2007.200,2.430,24.040,4129.790,114.660,101.840
4/21/2023,77.860,83.360,33808.960,1.099,1.240,6.890,1973.700,2.410,24.040,4133.520,114.470,101.820
4/22/2023,78.747,84.215,33915.082,1.103,1.246,6.897,1956.837,2.405,24.040,4153.976,114.194,101.539
4/23/2023,79.059,84.704,33979.811,1.107,1.253,6.891,1964.973,2.433,24.040,4163.660,114.265,101.222
4/24/2023,78.640,84.230,33875.400,1.104,1.250,6.900,1978.200,2.470,24.040,4137.040,114.880,101.350
4/25/2023,77.050,82.130,33530.830,1.097,1.240,6.930,1987.400,2.440,24.040,4071.630,115.800,101.860
4/26/2023,74.330,79.190,33301.870,1.104,1.250,6.930,2003.000,2.310,24.040,4055.990,115.550,101.470
4/27/2023,74.770,80.110,33826.160,1.103,1.250,6.920,1985.700,2.550,24.040,4135.350,114.730,101.500
4/28/2023,76.780,81.320,34098.160,1.102,1.260,6.910,1982.600,2.580,24.040,4169.480,115.200,101.660
4/29/2023,78.061,81.841,34224.588,1.101,1.263,6.907,1980.912,2.556,24.040,4186.364,115.019,101.856
4/30/2023,77.836,81.478,34241.039,1.099,1.257,6.908,1978.564,2.542,24.040,4191.222,114.419,102.048
5/1/2023,75.650,79.883,34051.700,1.098,1.250,6.910,1982.600,2.500,24.040,4167.870,114.500,102.150
5/2/2023,71.710,76.710,33684.530,1.100,1.250,6.910,1995.400,2.420,24.040,4119.580,115.560,101.960
5/3/2023,68.620,72.910,33414.240,1.106,1.260,6.910,2014.300,2.360,24.040,4090.750,115.910,101.340
5/4/2023,68.520,73.000,33127.740,1.101,1.260,6.910,2044.700,2.300,24.040,4061.220,116.560,101.400
5/5/2023,71.320,75.850,33674.380,1.102,1.260,6.910,2001.000,2.320,24.040,4136.250,115.720,101.210
5/6/2023,72.824,77.905,33946.093,1.104,1.260,6.908,1971.668,2.349,24.040,4179.456,115.155,101.071
5/7/2023,72.986,78.664,33824.719,1.104,1.260,6.906,1976.126,2.374,24.040,4169.994,115.128,101.135
5/8/2023,73.130,78.493,33618.690,1.100,1.260,6.910,2001.000,2.410,24.040,4138.120,115.170,101.380
5/9/2023,73.680,77.760,33561.810,1.096,1.260,6.920,2030.200,2.430,24.040,4119.170,115.190,101.610
5/10/2023,72.530,76.700,33531.330,1.098,1.260,6.930,2037.200,2.340,24.040,4137.640,115.910,101.480
5/11/2023,70.810,75.320,33309.510,1.091,1.250,6.950,2016.000,2.350,24.040,4130.620,116.050,102.060
5/12/2023,70.020,74.540,33300.620,1.085,1.250,6.960,2019.900,2.440,24.040,4124.080,115.440,102.680
5/13/2023,70.346,74.827,33451.466,1.084,1.251,6.952,2025.383,2.502,24.040,4135.877,115.184,102.782
5/14/2023,71.013,75.462,33541.132,1.086,1.251,6.942,2024.474,2.528,24.040,4148.171,115.248,102.577
5/15/2023,71.070,75.460,33348.600,1.087,1.250,6.950,2019.900,2.540,24.040,4136.280,115.230,102.430
5/16/2023,70.850,75.150,33012.140,1.086,1.250,6.980,2007.500,2.530,24.040,4109.900,114.920,102.560
5/17/2023,72.780,76.980,33420.770,1.084,1.250,7.000,1974.400,2.510,24.040,4158.770,114.580,102.880
5/18/2023,71.820,75.750,33535.910,1.077,1.240,7.040,1960.300,2.720,24.040,4198.050,113.920,103.580
5/19/2023,71.570,75.420,33426.630,1.080,1.240,7.010,1961.600,2.710,24.040,4191.980,113.560,103.200
5/20/2023,71.584,75.486,33384.935,1.084,1.241,6.995,1966.116,2.657,24.040,4196.419,113.412,102.901
5/21/2023,71.578,75.547,33374.362,1.084,1.241,7.011,1969.804,2.616,24.040,4205.605,113.388,102.962
5/22/2023,71.810,75.770,33286.580,1.081,1.240,7.040,1970.300,2.550,24.040,4192.630,113.470,103.200
5/23/2023,72.870,76.660,33055.510,1.077,1.240,7.060,1969.200,2.490,24.040,4145.580,113.610,103.490
5/24/2023,74.370,77.990,32799.920,1.075,1.240,7.060,1969.700,2.570,24.040,4115.240,113.420,103.890
5/25/2023,71.680,75.660,32764.650,1.072,1.230,7.080,1948.300,2.480,24.040,4151.280,112.620,104.250
5/26/2023,72.350,76.330,33093.340,1.072,1.230,7.060,1947.900,2.420,24.040,4205.450,113.190,104.210
5/27/2023,73.115,77.052,33304.826,1.071,1.234,7.051,1949.679,2.450,24.040,4238.713,112.927,104.226
5/28/2023,72.697,76.654,33319.716,1.069,1.237,7.060,1948.303,2.440,24.040,4247.498,112.300,104.303
5/29/2023,71.381,75.357,33208.779,1.071,1.240,7.070,1947.900,2.350,24.040,4235.276,112.670,104.260
5/30/2023,69.450,73.380,33042.780,1.073,1.240,7.080,1952.500,2.420,24.040,4205.520,114.030,104.170
5/31/2023,68.110,71.980,32908.270,1.069,1.240,7.110,1964.400,2.360,24.040,4179.830,114.470,104.330
6/1/2023,70.090,74.180,33061.570,1.076,1.250,7.090,1974.400,2.270,24.040,4221.020,114.730,103.560
6/2/2023,71.760,76.000,33762.760,1.071,1.240,7.080,1963.300,2.300,24.040,4282.370,113.840,104.010
6/3/2023,72.537,76.853,33996.112,1.068,1.234,7.080,1957.841,2.342,24.040,4297.342,113.410,104.283
6/4/2023,72.637,77.016,33794.564,1.070,1.236,7.087,1959.536,2.363,24.040,4282.028,113.587,104.145
6/5/2023,72.140,76.610,33562.860,1.071,1.240,7.100,1959.700,2.370,24.040,4273.790,113.890,104.000
6/6/2023,71.710,76.220,33573.280,1.069,1.240,7.120,1957.300,2.380,24.040,4283.850,113.780,104.130
6/7/2023,72.520,76.850,33665.020,1.070,1.240,7.130,1967.400,2.430,24.040,4267.520,113.220,104.100
6/8/2023,71.280,75.880,33833.610,1.078,1.260,7.110,1966.400,2.430,24.040,4293.930,113.730,103.340
6/9/2023,70.160,74.740,33876.780,1.075,1.260,7.130,1960.300,2.330,24.040,4298.860,113.390,103.560
6/10/2023,68.222,72.783,33868.906,1.072,1.253,7.136,1955.730,2.268,24.040,4299.970,113.338,103.842
6/11/2023,66.541,71.171,33906.347,1.073,1.248,7.131,1953.335,2.275,24.040,4311.795,113.542,103.854
6/12/2023,67.080,71.800,34066.330,1.076,1.250,7.140,1952.900,2.340,24.040,4338.930,113.360,103.650
6/13/2023,69.390,74.240,34212.120,1.079,1.260,7.170,1954.400,2.410,24.040,4369.010,112.670,103.340
6/14/2023,68.220,73.390,33979.330,1.083,1.270,7.160,1955.800,2.410,24.040,4372.590,112.880,102.950
6/15/2023,70.610,75.750,34408.060,1.095,1.280,7.120,1952.400,2.610,24.040,4425.840,113.450,102.110
6/16/2023,71.810,76.760,34299.120,1.093,1.280,7.130,1959.800,2.720,24.040,4409.590,113.050,102.240
6/17/2023,71.287,76.904,34141.214,1.092,1.279,7.142,1966.358,2.657,24.040,4395.152,113.110,102.425
6/18/2023,70.250,76.712,34105.129,1.093,1.280,7.148,1964.759,2.600,24.040,4398.278,113.160,102.457
6/19/2023,69.776,76.090,34104.727,1.092,1.280,7.160,1951.200,2.640,24.040,4401.841,112.750,102.520
6/20/2023,70.940,75.790,34053.870,1.092,1.280,7.180,1930.500,2.570,24.040,4388.710,113.310,102.540
6/21/2023,72.550,76.920,33951.520,1.098,1.280,7.180,1925.700,2.680,24.040,4365.690,113.310,102.070
6/22/2023,69.220,73.930,33946.710,1.096,1.270,7.180,1920.100,2.700,24.040,4381.890,112.730,102.390
6/23/2023,68.910,73.560,33727.430,1.089,1.270,7.180,1930.700,2.840,24.040,4348.330,113.080,102.900
6/24/2023,69.765,74.524,33558.946,1.085,1.271,7.204,1934.363,2.936,24.040,4311.921,113.500,103.085
6/25/2023,70.061,74.997,33549.599,1.086,1.270,7.234,1929.230,2.944,24.040,4301.584,113.582,102.974
6/26/2023,69.090,73.860,33714.710,1.090,1.270,7.240,1922.900,2.890,24.040,4328.820,113.230,102.690
6/27/2023,67.680,71.880,33926.740,1.096,1.270,7.220,1918.900,2.790,24.040,4378.410,112.830,102.490
6/28/2023,69.540,73.640,33852.660,1.091,1.260,7.240,1908.400,2.670,24.040,4376.860,113.250,102.900
6/29/2023,69.850,73.860,34122.420,1.086,1.260,7.250,1899.600,2.690,24.040,4396.440,112.120,103.340
6/30/2023,70.660,74.510,34407.600,1.091,1.270,7.250,1912.300,2.770,24.040,4450.380,112.270,102.910
