date,WTI_Price,Brent_Price,DJI,EUR-USD,GBP-USD,CNY-USD,Gold_Price,Natural_Gas,Silver_Price,SP500,US10B,US_Index
7/1/2023,70.538,74.438,34496.048,1.094,1.274,7.257,1923.802,2.760,24.040,4472.518,112.318,102.700
7/2/2023,69.811,74.035,34460.599,1.094,1.273,7.260,1928.562,2.704,24.040,4465.837,112.040,102.816
7/3/2023,69.710,74.520,34418.470,1.091,1.270,7.240,1928.800,2.700,24.040,4455.590,111.940,102.960
7/4/2023,70.899,76.230,34425.079,1.088,1.270,7.210,1927.800,2.750,24.040,4457.206,112.080,103.040
7/5/2023,71.780,76.740,34288.640,1.085,1.270,7.250,1924.700,2.640,24.040,4446.820,111.360,103.370
7/6/2023,71.760,76.720,33922.260,1.089,1.270,7.250,1908.800,2.600,24.040,4411.590,110.610,103.070
7/7/2023,73.910,78.770,33734.880,1.097,1.280,7.220,1922.300,2.570,24.040,4398.950,110.670,102.270
7/8/2023,74.194,78.997,33672.567,1.101,1.288,7.214,1928.532,2.559,24.040,4393.919,110.916,101.867
7/9/2023,73.134,77.944,33727.095,1.102,1.291,7.225,1924.464,2.582,24.040,4394.927,111.093,101.859
7/10/2023,73.050,77.830,33944.400,1.100,1.290,7.230,1922.800,2.640,24.040,4409.530,111.140,101.970
7/11/2023,74.870,79.540,34261.420,1.101,1.290,7.210,1934.000,2.690,24.040,4439.260,111.270,101.730
7/12/2023,75.770,80.350,34347.430,1.113,1.300,7.170,1953.300,2.600,24.040,4472.160,112.270,100.520
7/13/2023,76.860,81.310,34395.140,1.122,1.310,7.150,1958.100,2.530,24.040,4510.040,113.050,99.770
7/14/2023,75.440,79.900,34509.030,1.123,1.310,7.140,1953.700,2.530,24.040,4505.420,112.560,99.910
7/15/2023,73.884,78.099,34483.684,1.122,1.311,7.147,1943.775,2.490,24.040,4497.482,112.353,99.992
7/16/2023,73.342,77.178,34435.668,1.123,1.313,7.163,1938.286,2.450,24.040,4502.368,112.552,99.907
7/17/2023,74.170,77.800,34585.350,1.123,1.310,7.170,1949.600,2.500,24.040,4522.790,112.720,99.840
7/18/2023,75.760,79.540,34951.930,1.123,1.300,7.180,1975.000,2.620,24.040,4554.980,112.750,99.940
7/19/2023,75.400,79.380,35061.210,1.120,1.290,7.230,1975.400,2.590,24.040,4565.720,113.000,100.280
7/20/2023,75.650,79.620,35225.180,1.113,1.290,7.180,1976.100,2.730,24.040,4534.870,112.140,100.880
7/21/2023,77.060,81.060,35227.690,1.112,1.290,7.190,1960.600,2.710,24.040,4536.340,112.230,101.070
7/22/2023,77.818,81.769,35266.582,1.112,1.284,7.219,1960.600,2.659,24.040,4543.315,112.220,101.123
7/23/2023,78.121,81.954,35354.808,1.109,1.279,7.225,1960.600,2.650,24.040,4547.533,112.282,101.200
7/24/2023,78.810,82.530,35411.240,1.106,1.280,7.190,1960.600,2.690,24.040,4554.640,112.060,101.350
7/25/2023,79.760,83.460,35438.070,1.105,1.290,7.130,1960.600,2.750,24.040,4567.460,111.610,101.350
7/26/2023,79.110,82.980,35520.120,1.108,1.290,7.150,1960.600,2.690,24.040,4566.750,112.140,100.890
7/27/2023,80.170,84.280,35282.720,1.097,1.280,7.170,1960.600,2.600,24.040,4537.410,111.020,101.770
7/28/2023,80.550,84.490,35459.290,1.102,1.290,7.150,1960.600,2.750,24.040,4582.230,111.340,101.620
7/29/2023,80.871,84.454,35553.917,1.104,1.292,7.127,1960.600,2.833,24.040,4606.260,111.805,101.406
7/30/2023,81.364,84.691,35523.788,1.102,1.285,7.121,1960.600,2.807,24.040,4598.992,111.818,101.518
7/31/2023,81.800,85.220,35559.530,1.099,1.280,7.140,1960.600,2.740,24.040,4588.960,111.410,101.860
8/1/2023,81.370,85.340,35630.680,1.098,1.280,7.180,1960.600,2.670,24.040,4576.730,110.880,102.300
8/2/2023,79.500,84.010,35282.520,1.094,1.270,7.190,1960.600,2.590,24.040,4513.390,110.800,102.590
8/3/2023,81.560,86.190,35215.890,1.094,1.270,7.170,1960.600,2.670,24.040,4501.890,110.230,102.540
8/4/2023,82.760,87.380,35065.620,1.101,1.270,7.170,1960.600,2.680,24.040,4478.030,111.140,102.020
8/5/2023,82.623,87.071,35139.825,1.105,1.275,7.169,1960.600,2.714,24.040,4481.194,111.300,101.681
8/6/2023,82.089,86.405,35361.029,1.104,1.281,7.171,1960.600,2.775,24.040,4504.796,111.113,101.694
8/7/2023,81.940,86.470,35473.130,1.100,1.280,7.190,1960.600,2.810,24.040,4518.440,111.120,102.050
8/8/2023,82.940,88.000,35314.490,1.095,1.270,7.220,1960.600,2.860,24.040,4499.380,111.410,102.530
8/9/2023,84.350,89.310,35123.360,1.097,1.270,7.210,1960.600,3.050,24.040,4467.710,111.390,102.490
8/10/2023,82.810,87.440,35176.150,1.098,1.270,7.220,1960.600,2.870,24.040,4468.830,110.860,102.520
8/11/2023,83.170,87.930,35281.400,1.094,1.270,7.240,1960.600,2.880,24.040,4464.050,110.190,102.840
8/12/2023,83.606,88.406,35413.229,1.092,1.270,7.249,1960.600,2.945,24.040,4480.309,109.951,103.081
8/13/2023,83.334,88.098,35469.630,1.090,1.270,7.252,1960.600,2.959,24.040,4500.596,110.001,103.181
8/14/2023,82.500,87.400,35307.630,1.090,1.270,7.260,1960.600,2.900,24.040,4489.720,110.000,103.190
8/15/2023,81.060,86.280,34946.390,1.090,1.270,7.280,1960.600,2.780,24.040,4437.860,109.770,103.210
8/16/2023,79.400,84.490,34765.740,1.087,1.270,7.300,1960.600,2.730,24.040,4404.330,109.560,103.430
8/17/2023,80.430,85.240,34474.830,1.087,1.270,7.290,1960.600,2.760,24.040,4370.360,109.280,103.570
8/18/2023,81.250,85.920,34500.660,1.087,1.270,7.280,1960.600,2.690,24.040,4369.710,109.640,103.380
8/19/2023,81.314,86.092,34600.665,1.088,1.276,7.279,1960.600,2.688,24.040,4389.355,109.739,103.174
8/20/2023,81.016,85.919,34613.108,1.091,1.282,7.284,1960.600,2.736,24.040,4406.309,109.472,103.118
8/21/2023,80.710,85.440,34463.690,1.089,1.280,7.290,1960.600,2.740,24.040,4399.770,109.080,103.300
8/22/2023,80.250,84.700,34288.830,1.084,1.270,7.290,1960.600,2.650,24.040,4387.550,109.060,103.560
8/23/2023,78.910,83.940,34472.980,1.086,1.270,7.280,1960.600,2.590,24.040,4436.010,109.910,103.420
8/24/2023,79.520,84.070,34099.420,1.081,1.260,7.280,1960.600,2.640,24.040,4376.310,109.590,103.980
8/25/2023,80.470,85.420,34346.900,1.080,1.260,7.290,1960.600,2.660,24.040,4405.710,109.440,104.080
8/26/2023,80.709,86.275,34497.904,1.080,1.262,7.297,1960.600,2.705,24.040,4419.724,109.446,104.154
8/27/2023,80.580,86.466,34476.003,1.079,1.262,7.298,1960.600,2.735,24.040,4412.201,109.612,104.230
8/28/2023,80.650,86.372,34559.980,1.082,1.260,7.290,1960.600,2.670,24.040,4433.310,110.120,104.060
8/29/2023,81.140,86.370,34852.670,1.088,1.260,7.280,1960.600,2.660,24.040,4497.630,110.810,103.530
8/30/2023,81.640,86.620,34890.240,1.092,1.270,7.280,1960.600,3.180,24.040,4514.870,110.840,103.160
8/31/2023,83.550,87.290,34721.910,1.084,1.270,7.260,1960.600,3.150,24.040,4507.660,111.030,103.620
9/1/2023,85.520,89.980,34837.710,1.077,1.260,7.260,1960.600,3.110,24.040,4515.770,110.580,104.240
9/2/2023,86.350,91.062,34945.976,1.078,1.255,7.259,1960.600,2.920,24.040,4525.004,110.452,104.302
9/3/2023,86.378,90.686,34943.638,1.081,1.256,7.257,1960.600,2.670,24.040,4527.071,110.520,104.114
9/4/2023,86.282,90.420,34839.401,1.079,1.260,7.270,1960.600,2.650,24.040,4518.753,110.330,104.240
9/5/2023,86.740,91.250,34641.970,1.072,1.260,7.300,1960.600,2.990,24.040,4496.830,109.950,104.810
9/6/2023,87.550,91.790,34443.190,1.073,1.250,7.320,1960.600,2.940,24.040,4465.480,109.690,104.860
9/7/2023,86.870,91.160,34500.730,1.070,1.250,7.330,1960.600,2.960,24.040,4451.140,109.980,105.060
9/8/2023,87.510,91.850,34576.590,1.070,1.250,7.340,1960.600,2.970,24.040,4457.490,109.920,105.090
9/9/2023,87.374,91.771,34615.614,1.072,1.250,7.328,1960.600,2.936,24.040,4475.978,109.860,104.883
9/10/2023,86.818,91.325,34638.700,1.073,1.250,7.304,1960.600,2.908,24.040,4491.483,109.803,104.636
9/11/2023,87.300,91.970,34663.720,1.075,1.250,7.290,1960.600,2.940,24.040,4487.460,109.780,104.570
9/12/2023,88.870,93.580,34645.990,1.075,1.250,7.290,1960.600,3.020,24.040,4461.900,109.880,104.710
9/13/2023,88.590,93.040,34575.530,1.073,1.250,7.270,1960.600,2.990,24.040,4467.440,110.020,104.770
9/14/2023,90.130,95.200,34907.110,1.064,1.240,7.280,1960.600,2.980,24.040,4505.100,109.750,105.400
9/15/2023,90.830,95.550,34618.240,1.066,1.240,7.270,1960.600,2.930,24.040,4450.320,109.520,105.320
9/16/2023,91.058,95.399,34479.514,1.068,1.240,7.266,1960.600,2.913,24.040,4423.703,109.583,105.180
9/17/2023,91.248,95.531,34570.072,1.069,1.239,7.274,1960.600,2.943,24.040,4437.097,109.697,105.176
9/18/2023,91.470,95.950,34624.300,1.069,1.240,7.290,1960.600,3.000,24.040,4453.530,109.520,105.200
9/19/2023,91.160,96.110,34517.730,1.068,1.240,7.300,1960.600,3.030,24.040,4443.950,109.120,105.160
9/20/2023,89.200,94.560,34440.880,1.066,1.230,7.290,1960.600,2.920,24.040,4402.200,109.220,105.120
9/21/2023,89.560,93.700,34070.420,1.066,1.230,7.310,1960.600,2.840,24.040,4330.000,108.420,105.360
9/22/2023,90.000,93.990,33963.840,1.065,1.220,7.300,1960.600,2.880,24.040,4320.060,108.690,105.580
9/23/2023,89.732,94.253,34066.426,1.063,1.214,7.296,1960.600,2.923,24.040,4344.457,108.736,105.747
9/24/2023,89.376,94.239,34150.714,1.060,1.216,7.303,1960.600,2.934,24.040,4361.788,108.407,105.885
9/25/2023,89.680,94.010,34006.880,1.059,1.220,7.310,1960.600,2.910,24.040,4337.440,108.170,106.000
9/26/2023,91.430,94.460,33618.880,1.057,1.220,7.310,1960.600,2.850,24.040,4273.530,108.110,106.230
9/27/2023,93.670,97.100,33550.270,1.050,1.210,7.310,1960.600,2.900,24.040,4274.510,107.580,106.670
9/28/2023,91.650,96.640,33666.340,1.056,1.220,7.300,1960.600,3.340,24.040,4299.700,107.860,106.220
9/29/2023,90.770,95.860,33507.500,1.057,1.220,7.300,1960.600,3.310,24.040,4288.050,108.060,106.220
9/30/2023,89.685,93.153,33527.473,1.054,1.215,7.301,1960.600,3.200,24.040,4298.884,108.100,106.447
10/1/2023,88.595,90.467,33613.456,1.051,1.212,7.301,1960.600,3.176,24.040,4314.497,107.914,106.689
10/2/2023,88.810,91.210,33433.350,1.048,1.210,7.300,1960.600,3.230,24.040,4288.390,107.330,106.900
10/3/2023,89.260,94.460,33002.380,1.047,1.210,7.300,1960.600,3.310,24.040,4229.450,106.640,107.000
10/4/2023,84.320,89.830,33129.550,1.050,1.210,7.300,1960.600,3.320,24.040,4263.750,107.110,106.800
10/5/2023,82.300,88.280,33119.570,1.055,1.220,7.300,1960.600,3.510,24.040,4258.190,107.310,106.330
10/6/2023,82.830,87.860,33407.580,1.059,1.220,7.300,1960.600,3.640,24.040,4308.500,106.840,106.040
10/7/2023,84.223,88.659,33572.637,1.059,1.216,7.298,1960.600,3.664,24.040,4336.546,106.977,106.026
10/8/2023,85.676,90.208,33583.352,1.057,1.215,7.294,1960.600,3.641,24.040,4335.419,107.532,106.112
10/9/2023,86.471,91.370,33604.650,1.057,1.220,7.290,1960.600,3.630,24.040,4335.660,107.840,106.080
10/10/2023,85.890,90.700,33739.300,1.060,1.230,7.290,1960.600,3.660,24.040,4358.240,107.720,105.820
10/11/2023,83.700,87.580,33804.870,1.062,1.230,7.300,1960.600,3.660,24.040,4376.950,107.940,105.820
10/12/2023,82.870,88.400,33631.140,1.053,1.220,7.300,1960.600,3.640,24.040,4349.610,107.230,106.600
10/13/2023,87.670,94.330,33670.290,1.051,1.210,7.300,1960.600,3.580,24.040,4327.780,107.720,106.650
10/14/2023,89.641,95.353,33775.789,1.052,1.209,7.304,1960.600,3.531,24.040,4331.299,108.128,106.490
10/15/2023,88.400,92.631,33878.498,1.053,1.214,7.309,1960.600,3.501,24.040,4350.903,107.947,106.360
10/16/2023,86.650,90.990,33984.540,1.056,1.220,7.310,1960.600,3.480,24.040,4373.630,107.200,106.240
10/17/2023,86.660,92.520,33997.650,1.058,1.220,7.310,1960.600,3.470,24.040,4373.200,106.220,106.250
10/18/2023,88.350,91.990,33665.080,1.054,1.210,7.320,1960.600,3.460,24.040,4314.600,105.880,106.570
10/19/2023,89.350,93.120,33414.170,1.058,1.210,7.310,1960.600,3.330,24.040,4278.000,105.420,106.250
10/20/2023,89.120,93.720,33127.280,1.059,1.220,7.320,1960.600,3.260,24.040,4224.160,106.000,106.160
10/21/2023,88.310,94.514,32905.811,1.063,1.223,7.329,1960.600,3.236,24.040,4189.150,106.416,105.814
10/22/2023,87.098,94.511,32828.101,1.068,1.221,7.329,1960.600,3.239,24.040,4186.886,106.477,105.427
10/23/2023,85.490,91.880,32936.410,1.067,1.220,7.320,1960.600,3.270,24.040,4217.040,106.480,105.540
10/24/2023,84.580,88.000,33141.380,1.059,1.220,7.310,1960.600,3.320,24.040,4247.680,106.360,106.270
10/25/2023,86.070,90.140,33035.930,1.056,1.210,7.320,1960.600,3.380,24.040,4186.770,105.670,106.530
10/26/2023,83.800,88.450,32784.300,1.056,1.210,7.320,1960.600,3.480,24.040,4137.230,106.340,106.600
10/27/2023,86.040,90.730,32417.590,1.056,1.210,7.320,1960.600,3.480,24.040,4117.370,106.420,106.560
10/28/2023,86.774,93.035,32399.618,1.059,1.213,7.315,1960.600,3.439,24.040,4121.122,106.352,106.292
10/29/2023,85.147,93.180,32655.481,1.061,1.217,7.309,1960.600,3.448,24.040,4140.680,106.330,106.034
10/30/2023,83.030,90.730,32928.960,1.061,1.220,7.310,1960.600,3.590,24.040,4166.820,106.220,106.120
10/31/2023,81.640,86.820,33052.870,1.058,1.220,7.320,1960.600,3.810,24.040,4193.800,106.170,106.660
11/1/2023,81.050,86.920,33274.580,1.057,1.220,7.320,1960.600,3.750,24.040,4237.860,106.860,106.880
11/2/2023,83.040,89.020,33839.080,1.062,1.220,7.320,1960.600,3.750,24.040,4317.780,107.480,106.120
11/3/2023,81.190,87.550,34061.320,1.073,1.240,7.300,1960.600,3.800,24.040,4358.340,108.360,105.020
11/4/2023,81.016,87.502,34097.298,1.077,1.246,7.280,1960.600,3.772,24.040,4368.266,108.368,104.589
11/5/2023,82.130,88.351,34088.748,1.075,1.238,7.269,1960.600,3.677,24.040,4366.284,107.828,104.768
11/6/2023,81.540,87.310,34095.860,1.072,1.230,7.270,1960.600,3.560,24.040,4365.980,107.590,105.210
11/7/2023,77.960,83.430,34152.600,1.070,1.230,7.280,1960.600,3.460,24.040,4378.380,108.120,105.540
11/8/2023,75.850,81.460,34112.270,1.071,1.230,7.280,1960.600,3.390,24.040,4382.780,108.330,105.590
11/9/2023,76.340,81.740,33891.940,1.067,1.220,7.280,1960.600,3.330,24.040,4347.350,107.530,105.910
11/10/2023,77.229,83.660,34283.100,1.068,1.220,7.290,1960.600,3.280,24.040,4415.240,107.420,105.860
11/11/2023,77.941,84.515,34379.353,1.065,1.218,7.305,1960.600,3.324,24.040,4426.671,107.022,106.176
11/12/2023,78.482,84.346,34243.893,1.062,1.218,7.310,1960.600,3.399,24.040,4396.510,106.707,106.399
11/13/2023,78.860,84.090,34337.870,1.070,1.230,7.290,1960.600,3.400,24.040,4411.550,107.440,105.630
11/14/2023,78.900,84.200,34827.700,1.088,1.250,7.250,1960.600,3.320,24.040,4495.700,108.910,104.050
11/15/2023,77.150,82.400,34991.210,1.085,1.240,7.250,1960.600,3.360,24.040,4502.880,108.220,104.390
11/16/2023,73.500,77.730,34945.470,1.085,1.240,7.240,1960.600,3.240,24.040,4508.240,108.860,104.350
11/17/2023,76.470,81.220,34947.280,1.091,1.250,7.210,1960.600,3.130,24.040,4514.020,108.750,103.920
11/18/2023,78.478,84.033,35040.754,1.094,1.254,7.196,1960.600,3.095,24.040,4528.639,108.770,103.610
11/19/2023,78.387,84.203,35143.335,1.095,1.252,7.190,1960.600,3.088,24.040,4544.703,108.803,103.466
11/20/2023,78.100,83.250,35151.040,1.094,1.250,7.170,1960.600,3.050,24.040,4547.380,108.840,103.440
11/21/2023,78.350,82.420,35088.290,1.091,1.250,7.140,1960.600,2.990,24.040,4538.190,108.940,103.570
11/22/2023,76.800,81.760,35273.030,1.089,1.250,7.160,1960.600,3.030,24.040,4556.620,108.810,103.920
11/23/2023,75.546,80.850,35391.413,1.090,1.250,7.150,1960.600,2.930,24.040,4564.525,108.580,103.770
11/24/2023,74.830,79.820,35390.150,1.094,1.260,7.150,1960.600,3.000,24.040,4559.340,108.390,103.400
11/25/2023,74.203,78.890,35335.977,1.095,1.262,7.150,1960.600,3.055,24.040,4552.526,108.521,103.311
11/26/2023,73.931,78.578,35295.072,1.094,1.259,7.149,1960.600,3.032,24.040,4548.621,108.907,103.352
11/27/2023,74.460,79.490,35333.470,1.095,1.260,7.150,1960.600,2.950,24.040,4550.430,109.380,103.200
11/28/2023,76.090,81.660,35416.980,1.099,1.270,7.150,1960.600,2.840,24.040,4554.890,109.890,102.750
11/29/2023,77.560,82.980,35430.420,1.097,1.270,7.130,1960.600,2.770,24.040,4550.580,110.310,102.760
11/30/2023,75.660,81.720,35950.890,1.089,1.260,7.140,1960.600,2.760,24.040,4567.800,109.800,103.500
12/1/2023,73.700,78.720,36245.500,1.088,1.270,7.140,1960.600,2.770,24.040,4594.630,110.670,103.270
12/2/2023,72.816,77.441,36317.974,1.088,1.273,7.136,1960.600,2.724,24.040,4596.022,110.450,103.140
12/3/2023,72.649,77.692,36283.275,1.087,1.266,7.136,1960.600,2.660,24.040,4580.709,110.028,103.356
12/4/2023,72.730,78.160,36204.440,1.084,1.260,7.140,1960.600,2.650,24.040,4569.780,110.190,103.710
12/5/2023,71.950,77.270,36124.560,1.080,1.260,7.150,1960.600,2.670,24.040,4567.180,110.920,104.050
12/6/2023,68.980,74.330,36054.430,1.076,1.260,7.160,1960.600,2.520,24.040,4549.340,111.140,104.150
12/7/2023,69.000,74.210,36117.380,1.079,1.260,7.150,1960.600,2.520,24.040,4585.590,111.160,103.540
12/8/2023,70.870,75.940,36247.870,1.076,1.250,7.160,1960.600,2.500,24.040,4604.370,110.270,104.010
12/9/2023,72.361,76.963,36329.448,1.074,1.248,7.172,1960.600,2.475,24.040,4611.641,110.380,104.331
12/10/2023,72.587,76.858,36368.781,1.074,1.254,7.179,1960.600,2.438,24.040,4617.049,110.463,104.264
12/11/2023,70.950,75.750,36404.930,1.076,1.260,7.180,1960.600,2.350,24.040,4622.440,110.330,104.100
12/12/2023,68.270,74.110,36577.940,1.079,1.260,7.180,1960.600,2.240,24.040,4643.700,110.550,103.860
12/13/2023,69.090,74.140,37090.240,1.087,1.260,7.170,1960.600,2.290,24.040,4707.090,111.890,102.870
12/14/2023,71.210,77.050,37248.350,1.099,1.280,7.110,1960.600,2.350,24.040,4719.550,112.520,101.960
12/15/2023,71.050,76.840,37305.160,1.089,1.270,7.120,1960.600,2.430,24.040,4719.190,112.410,102.550
12/16/2023,70.855,76.849,37220.014,1.083,1.257,7.135,1960.600,2.468,24.040,4712.295,112.520,103.024
12/17/2023,71.283,77.795,37139.897,1.085,1.253,7.135,1960.600,2.458,24.040,4712.433,112.401,102.979
12/18/2023,72.160,78.890,37306.020,1.092,1.260,7.130,1960.600,2.420,24.040,4740.560,112.250,102.560
12/19/2023,73.230,79.820,37557.920,1.098,1.270,7.130,1960.600,2.370,24.040,4768.370,112.440,102.170
12/20/2023,73.870,81.100,37082.000,1.094,1.260,7.140,1960.600,2.350,24.040,4698.350,112.780,102.410
12/21/2023,73.590,80.730,37404.350,1.101,1.270,7.140,1960.600,2.460,24.040,4746.750,112.670,101.840
12/22/2023,73.290,80.230,37385.970,1.101,1.270,7.130,1960.600,2.490,24.040,4754.630,112.590,101.700
12/23/2023,73.892,80.459,37308.218,1.100,1.269,7.129,1960.600,2.472,24.040,4750.763,112.720,101.703
12/24/2023,75.001,81.123,37332.982,1.100,1.270,7.135,1960.600,2.444,24.040,4755.604,112.720,101.710
12/25/2023,75.891,81.747,37424.081,1.101,1.270,7.140,1960.600,2.420,24.040,4764.988,112.630,101.724
12/26/2023,75.840,81.854,37545.330,1.104,1.270,7.140,1960.600,2.420,24.040,4774.750,112.720,101.470
12/27/2023,74.310,80.970,37656.520,1.110,1.280,7.140,1960.600,2.440,24.040,4781.580,113.330,100.990
12/28/2023,72.020,79.040,37710.100,1.106,1.270,7.110,1960.600,2.380,24.040,4783.350,112.890,101.230
12/29/2023,71.890,77.690,37689.540,1.104,1.270,7.100,1960.600,2.330,24.040,4769.830,112.890,101.330
12/30/2023,71.890,77.690,37689.540,1.104,1.270,7.100,1960.600,2.330,24.040,4769.830,112.690,101.265
12/31/2023,71.890,77.690,37689.540,1.104,1.270,7.100,1960.600,2.330,24.040,4769.830,112.690,101.380
